"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other"
1961,4.9,0,20,987.9,80.8,0,0.8,0,6,4.1,22.7,0,232.1,42.5,19.7,0,0.3,55.6,0.8,1.6,37.3,0,0,19.5,0,1.6,1.4,1.1,0,1.1,0,8.2,0,4.7,0.3,5.2,0,0,0.3,0,0.3,0,273.2,0,0,0,4.1,20.8,0.3,118.9,4.9,2.2,12.1,113.4
1962,6.6,0,23.6,997.8,87.1,0,0.8,0,6,4.9,22.5,0,234.8,60,20,0,0.3,60.8,0.8,1.6,42.5,0,0,28.2,0,2.2,1.4,1.1,0,0.8,0,11.5,0,4.7,0.3,5.2,0,0,0.3,0,0.3,0,273.4,0,0,0,4.1,23.6,0.3,123,4.1,1.9,12.1,99.5
1963,4.9,0,20,975.9,94.5,0,0.8,0,6,4.4,32.9,0,202.7,49.6,17.5,0,0.3,66.8,0.8,1.6,40.5,0,0,11.2,0,1.9,1.1,0.3,0,1.4,0,24.7,0,4.1,0.3,5.2,0,0,0.3,0,0.3,0,272.1,0,0,0,3.3,25.5,0.3,120.5,4.1,2.7,13.7,121.1
1964,4.7,0,20.8,979.7,81.1,0,0.8,0,6,4.4,33.4,0,219.5,53.2,19.5,0.3,0.3,62.7,0.8,1.6,43.6,0,0,11.8,0,1.9,1.4,0.8,0,1.4,0,17.3,0,4.4,0.3,4.9,0,0,0.3,0,0.3,0,273.7,0,0,0,3.6,24.9,0.3,119.2,4.1,2.7,13.7,97.5
1965,4.9,0,24.9,1012.9,87.1,0,0.8,0,5.8,4.4,27.9,0,217.3,43.6,23,0.5,0.3,62.2,1.1,1.9,44.4,0,0,11.2,0,2.5,1.6,0.3,0,1.6,0,14.5,0,3.8,0.3,4.9,0,0,0.3,0,0.3,0,280,0,0,0,4.4,21.6,0.3,128.8,4.1,2.2,14.5,113.4
1966,4.9,0,24.1,986.3,91.2,0,0.8,0,5.8,4.7,29.3,0,215.1,44.4,24.1,1.1,0.3,70.7,1.1,1.9,46.6,0,0,22.2,0,2.7,1.4,0.5,0,2.5,0,17.3,0,4.7,0.3,4.9,0,0,0.3,0,0.3,0,275.6,0,0,0,4.1,25.8,0.3,125.8,4.7,2.7,14.5,122.5
1967,5.5,0,22.2,972.6,97.5,0,0.8,0,5.8,4.4,26,0,209.6,47.4,25.2,1.1,0.3,64.9,1.1,1.6,42.7,0,0,11.8,0,2.5,2.7,0.5,0,6.3,0,18.1,0,4.9,0.3,4.9,0,0,0.3,0,0.3,0,267.9,0,0,0,4.4,25.8,0.3,128.8,3.8,3,14.5,111
1968,5.8,0,23.6,980.3,101.1,0,0.8,0,5.8,4.1,32.3,0,207.1,58.6,24.1,0,0.3,71,0.8,1.6,48.2,0,0,11.8,0,3.6,3.3,0.5,0.3,5.2,0,16.7,0,4.9,0.3,4.4,0,0,0.3,0,0.3,0,253.7,0,0,0,4.4,25.2,0.3,132.3,3.3,2.5,14.5,112.1
1969,5.8,0,25.2,1007.9,112.1,0,0.8,0,5.8,4.4,26.3,0,216.4,49,22.5,0,0.3,71.5,0.8,1.6,51.5,0,0,12.6,0,2.5,2.5,0.5,0.3,0.8,0,21.9,0,4.9,0.3,4.9,0,0,0.3,0,0.3,0,274.8,0,0,0,3.6,28.5,0.3,116.2,3.6,1.6,14.5,124.9
1970,6,0,23.8,1035.9,117.5,0,0.8,0,4.9,4.1,24.7,0,200.5,44.7,22.5,0,0.3,71,0.8,1.6,55.1,0,0,10.7,0,3.8,3.3,0.8,0,4.1,0,21.9,0,4.9,0.3,4.7,0,0,0.3,0,0.3,0,263,0,0,0,4.9,27.4,0.3,118.1,3.8,3,15.6,118.9
1971,6.3,0,25.2,978.4,120,0,0.8,0,4.1,4.1,23.8,0,204.4,47.1,27.1,0,0.3,69.6,0.8,1.6,47.1,0,0,11,0,4.4,2.7,0.5,0,4.7,0,24.7,0,4.9,0.3,4.1,0,0,0.3,0,0.3,0,260.3,0,0,0,5.2,23,0.5,118.1,3,3,14.2,121.4
1972,6.6,0,26.3,1024.9,123,0,0.8,0,4.9,4.4,23.6,0,201.1,49,27.1,0,0.3,77,0.8,1.6,53.4,0,0,11.2,0,4.1,2.7,0.5,0,4.1,0,29.3,0,5.2,0.3,4.4,0,0,0.3,0,0.3,0,256.2,0,0,0,5.2,28.5,0.5,118.4,2.5,2.5,16.2,109.6
1973,6.6,0,24.7,1051,124.7,0,0.8,0,4.9,4.9,24.9,0,207.7,38.4,28.2,0,0.3,65.5,0.8,1.6,60.8,4.1,0,8.2,0,3.8,2.7,0.8,0,5.8,0,28.8,0,5.2,0.3,4.7,0,0,0.3,0,0.3,0,255.3,0,0,0,4.1,26.3,0.5,110.1,3,2.5,18.4,114.8
1974,6.8,0,24.9,1103.8,126.6,0,0.8,0,4.9,4.9,24.7,0,212.6,56.4,26,0,0.3,71.8,0.8,1.6,61.9,3.8,0,7.4,0,3.3,2.7,0.3,0.3,3.6,0,24.1,0,5.2,0.3,3.8,0.3,0,0.3,0,0.3,0,257,0,0,0,4.1,26.8,0.5,91.5,2.5,2.2,18.1,106.6
1975,6.8,0,26.8,1107.1,129.9,0,0.5,0,6,3.3,25.2,0,208.5,47.4,24.9,0,0.3,63.6,1.1,1.6,57.8,1.9,0,7.4,0,2.2,1.9,0.3,0.8,4.7,0,32.1,0,5.5,0.3,3.8,0,0,0.3,0,0.3,0,238.6,0,0,0,4.9,27.1,0.5,76.4,1.6,2.5,17.8,106.6
1976,6.8,0,26.6,1087.7,136.4,0,0.5,0,6,5.2,23.8,0,214.5,61.1,25.5,0.8,0.3,78.6,2.5,1.6,57,2.2,0,10.4,0,3.6,2.5,0.3,1.1,6,0,25.8,0,6.6,0.3,4.1,0,0,0.3,0,0.3,0,250.4,0,0,0,5.2,27.7,0.5,107.9,1.4,2.2,18.9,109.6
1977,7.1,0,26.3,1067.1,131.8,0,0.5,0,6.6,4.7,27.9,0,218.4,50.1,25.5,0.5,0.3,75.1,3.6,1.4,61.9,2.5,0,8.2,0,2.2,1.9,0.3,1.6,5.2,0,24.7,0,6.8,0.5,3.8,0,0,0.3,0,0.3,0,254.8,0,0,0,5.5,21.9,0.5,110.4,1.9,1.4,20,112.6
1978,6.3,0,24.4,1126.3,137.8,0,0.5,0,6,5.2,24.4,0,219.7,61.9,23.8,0.8,0.3,78.1,2.5,1.4,56.2,1.9,0,9.9,0,2.5,2.2,0.3,3,2.2,0,25.8,0,6.6,0.3,3.3,0,0,0.3,0,0.3,0,245.5,0,0,0,6,27.4,0.3,115.6,1.6,1.6,20.8,126.6
1979,7.1,0,30.7,1188.8,138.4,0,0.5,0,5.8,4.7,27.1,0,230.4,52.3,23.8,0.8,0.3,72.6,3,1.4,59.2,2.2,0,5.2,0,1.9,1.6,0.3,2.2,3.6,0,27.9,0,7.1,0.5,3.6,0,0,0.3,0,0.3,0,226.8,0,0,0,6,27.7,0.5,118.9,1.9,1.9,21.6,113.2
1980,7.4,0,29.9,1234.8,144.9,0,0.5,0,6.6,5.5,28.2,0,238.4,56.7,19.5,0.5,0.3,75.9,2.2,1.4,56.2,2.5,0,6,0,1.9,1.6,0.3,1.6,3.8,0,31.8,0.3,6,0.3,3.8,0,0,0.3,0,0.3,0,215.1,0,0,0,6.3,27.1,0.5,112.9,1.9,1.6,22.5,144.4
1981,6.6,0,32.1,1202.2,154,0,0.5,0,7.1,5.2,28.8,0,257.5,61.9,21.1,0.5,0.3,80.5,2.5,1.4,63.3,2.5,0,7.7,0,1.4,1.4,0.3,1.1,3,0,31.5,0.3,7.4,0.3,3.3,0,0,0.3,0,0.3,0,215.9,0,0,0,6.3,28.8,0.5,109.6,3.8,0.8,23.6,127.4
1982,6,0,28.5,1227.7,145.5,0,0.5,0,6.8,5.8,27.4,0,206.8,55.9,22.7,0.5,0.3,82.2,2.2,1.4,67.1,2.5,0,7.9,0,1.6,1.6,0.3,4.4,3.6,0,25.2,0.3,7.9,0.3,3.6,0,0,0.3,0,0.3,0,228.8,0,0,0,6.6,28.5,0.5,103.6,3,0.3,24.9,139.2
1983,6,0,31.8,1147.9,142.7,0,1.4,0,6,5.2,24.9,0,232.1,57,21.1,0.5,0.3,80.5,2.2,1.4,67.9,2.5,0,5.8,0,1.4,1.4,0.3,3.3,3.3,0,27.9,0.3,7.4,0.3,3.3,0,0,0.3,0,0.3,0,233.4,0,0,0,6.3,29.6,0.5,103.8,1.9,0,23.6,114.5
1984,6.3,0,31.5,1162.5,142.7,0,1.4,0,6,5.2,24.1,0,225.5,55.1,22.5,0.8,0.3,86.6,1.6,1.4,71,2.7,0,2.5,0,1.4,1.4,0.3,3.3,4.9,0,27.9,0.3,7.9,0.3,3,0,0,0.3,0,0.3,0,230.4,0,0,0,5.8,29.3,0.5,109,2.5,0,25.5,134
1985,7.4,0.3,35.6,1215.6,145.8,0,1.9,0,7.1,5.5,24.4,0,226,65.2,23.3,1.1,0.3,85.8,1.6,1.4,65.8,2.7,0,6.8,0,1.9,1.4,0.3,0,3.6,0,26.3,0.5,8.2,0.3,3,0,0,0.3,0,0.3,0,214,0,0,0,7.1,28.2,0.5,112.3,2.7,0,26.3,115.6
1986,6.8,0,37,1195.3,160.5,0,0.5,0,6.6,6,25.8,0,235.9,49.9,27.9,0.8,0.3,78.9,1.6,1.4,91.8,3.8,0,6.6,0,1.6,1.4,0.3,0,6.3,0,23.3,0.5,8.5,0.3,3,0,0,0.3,0,0.3,0,218.9,0,0,0,7.4,28.5,0.5,108.8,3.6,1.6,28.8,123
1987,7.1,0,37.3,1154.5,172.3,0,3.3,0,7.1,7.1,26.3,0,239.2,56.7,26.8,0.5,0.3,82.2,1.4,1.4,99.7,4.1,0,7.1,0,2.2,1.4,0.3,0,3.8,0,26.6,0.5,9,0.3,3,0,0,0.3,0,0.5,0,231.8,0,0,0,6.8,28.5,0.5,110.4,3,1.6,30.7,122.5
1988,6.3,0.3,40.8,1052.3,167.4,0,1.4,0,7.4,6,25.5,0,241.4,65.2,28.2,0.8,0.3,80.5,1.4,1.4,73.4,4.9,0,6,0,2.7,1.4,0.3,0,3.3,0,27.7,0.5,7.1,0.3,2.7,0,0,0.3,0,0.5,0,229.3,0,0,0,6.6,26,0.5,98.9,2.5,0.5,25.2,147.4
1989,5.8,1.1,38.4,1067.7,172.3,0,1.6,0,11.2,6.6,24.7,0,245.5,72.9,31.5,0.8,0,74.5,1.4,1.6,74.8,4.1,0,4.4,0,2.5,1.4,0.5,0,4.7,0.3,27.4,0.5,6.6,0.3,2.5,0,0,0.3,0,0.5,0,215.9,0,0,0,7.1,28.2,0.5,107.7,2.2,0.5,27.9,139.2
1990,6.6,0.5,39.5,1089.3,170.1,0,1.6,0,10.4,7.1,25.2,0,242.5,58.9,29.3,0.8,0,73.2,1.1,1.4,80.5,4.1,0,2.7,0,2.2,1.4,0.3,0,0.3,0.3,34.8,0.5,7.9,0.3,2.5,0.3,0,0.3,0,0.5,0,212.3,0,0,0,7.1,28.2,0.5,109.3,2.5,0,26,129.9
1991,6,0.3,39.5,1080.5,174,0,1.9,0,10.7,7.4,25.8,0,250.1,39.5,32.3,0.8,0,48.2,1.1,1.6,107.4,3.6,0,6,0,1.9,1.6,0.8,7.1,2.2,0.3,24.7,0.8,7.1,0.3,2.7,0,0,0.3,0,0.8,0,220,0,0,0,7.7,28.8,0.5,111.5,2.2,0.3,29.9,126.3
1992,5.5,0,41.6,1058.1,167.4,0,1.9,0,12.3,7.7,24.9,0,246.6,35.1,37,0.8,0,48.2,1.1,1.9,109,4.4,0,7.1,0,2.2,2.2,0.8,1.1,3.6,0.3,26.6,1.1,7.4,0.3,2.5,0.3,0,0.3,0.3,0.8,0,217,0,0,0,6.8,28.5,0.5,114,3.3,0.8,29,125.2
