year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,0,0.8,787.1,2.2,1.9,8.5,87.4,0,26.8,0,190.4,34.5,0,0,0,36.4,6,0,0,0,0,0,0,0,4.1,4.4,0,0,0,0,0,0,0,0,0,42.2,0,0,0,0,0,5.5,0,4.9,4.9,0,0,3,55.3,0.3,0,0,9.9
1962,0,0,1.1,786.6,2.2,0.5,8.5,85.5,0,26.8,0,189.9,33.7,0,0,0,32.6,6.3,0,0,0,0,0,0,0,4.1,4.4,0,0,0,0,0,0,0,0,0,39.7,0,0,0,0,0,6,0,5.2,5.2,0,0,3,54.5,0.5,0,0,9.9
1963,0,0,0.8,771.5,2.2,0.5,9.3,83.3,0,26.8,0,186.8,32.6,0,0,0,32.9,5.8,0,0,0,0,0,0,0,3.8,4.4,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,5.2,0,4.9,4.9,0,0,3,54.5,0.5,0,0,8.8
1964,0,0,0.3,766.3,1.6,0.3,9.6,93.7,0,26.8,0,181.9,31.8,0,0,0,34.5,5.8,0,0,0,0,0,0,0,3.6,4.4,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,5.2,0,5.2,5.2,0,0,3.6,54.2,0.3,0,0,9.6
1965,0,0,0.5,766.8,1.9,1.4,9,67.9,0,26,0,191.2,30.7,0,0,0,37,5.8,0,0,0,0,0,0,0,3.8,4.4,0,0,0,0,0,0,0,0,0,34.2,0,0,0,0,0,5.5,0,4.9,4.9,0,0,3.3,63.3,0.3,0,0,9.9
1966,0,0,0.3,761.4,1.4,1.1,9,88.8,0,26.6,0,193.2,16.7,0,0,0,31.2,5.5,0,0,0,0,0,0,0,3.6,4.4,0,0,0,0,0,0,0,0,0,39.2,0,0,0,0,0,5.2,0,4.9,4.9,0,0,1.4,63,0.3,0,0,9
1967,0,0,0.3,764.1,1.6,0.8,12.9,86.3,0,25.5,0,187.7,16.4,0,0,0,30.7,5.5,0,0,0,0,0,0,0,3.6,4.4,0,0,0,0,0,0,0,0,0,40.5,0,0,0,0,0,5.2,0,4.9,4.9,0,0,2.2,64.7,0.3,0,0,8.8
1968,0,0,0.3,783,1.4,2.5,8.8,84.4,0,28.8,0,177.8,19.2,0,0,0,29.6,4.9,0,0,0,0,0,0,0,3.3,4.4,0,0,0,0,0,0,0,0,0,39.5,0,0,0,0,0,5.2,0,4.7,4.7,0,0,4.7,57.5,0.3,0,0,8.8
1969,0,0,0.3,776.2,1.4,3.8,8.5,85.2,0,35.6,0,172.6,27.9,0,0,0,25.5,5.5,0,0,0,0,0,0,0,3.3,4.4,0,0,0,0,0,0,0,0,0,38.6,0,0,0,0,0,5.2,0,4.7,4.7,0,0,2.2,52.9,0.3,0,0,8.5
1970,0.3,0,0.5,740.5,1.6,7.7,7.7,111,0,34.5,0,102.5,31.5,0,0,0,30.1,7.4,0,0,0,0,0,0,0,5.8,4.4,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,6.8,0,4.4,4.7,0,0,1.1,48.2,1.1,0,0,8.8
