"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other"
1961,4.7,0,50.4,314.2,54.8,0,0,0,1.9,73.4,0,0,303.8,3,12.9,3.6,0,51.8,4.4,0,8.2,15.1,0,98.4,0,8.2,0.3,0.3,0,0,0,0,0,0.3,0,0,10.1,0,0,0,0,117.8,50.4,144.4,0,0,1.6,2.7,0,121.1,3.3,11,4.7,112.1
1962,3,0,42.2,328.2,57.5,0,0,0,2.5,55.9,0,0,301.1,3.3,12.9,3,0,52.9,4.7,0,8.5,15.3,0,106,0,9.9,2.2,0.8,0,0,0,0,0,0.3,0,0,5.8,0,0,0,0.5,114.8,61.9,143.3,0,0,1.4,6.6,0.5,124.4,3.8,11,4.9,121.1
1963,5.2,0,54,302.7,55.1,0,0,0,2.7,67.7,0,0,297,4.1,12.3,3.6,0,36.2,4.9,0,8.5,5.8,0,105.5,0,12.6,1.1,0.3,0,0,0,0,0,0.3,0,0,6.6,0,0,0,0,102.5,60.5,140.5,0,0,1.6,1.6,0.3,126.8,2.5,11.8,5.2,123.8
1964,2.5,0,74.8,354.2,89.6,0,0,0,6.8,42.7,0,0,295.3,7.4,13.2,3.8,0,64.1,4.9,0,10.1,6,0,91.2,0,15.3,1.1,0.5,0,0,0,0,0,0,0,0,6.8,0,0.3,0,0,99.2,97.8,138.1,0,0,2.2,5.8,0.5,126.3,3,12.1,5.2,130.7
1965,4.7,0,91.8,394.5,88.2,0,0,0,10.7,54.8,0,0,298.4,13.4,12.9,3.8,0,82.2,5.2,0,15.3,6.3,0,85.5,0,14.8,1.6,0.5,0,0,0,0.3,0,0.3,0,0,9.6,0,0.3,0,0.3,95.9,89,135.6,0,0,3.3,6.8,0.3,110.4,4.9,15.9,6.3,154.8
1966,6.6,0,135.1,466.8,136.4,0,0,0,3.8,74.2,0,0,295.1,19.5,12.9,3.8,0,177.8,5.5,0,25.5,6.8,0,77,0,12.3,1.4,0.3,0,0,0,0.3,0,0.5,0,0,9.3,0,0.3,0,0.3,95.1,99.7,133.7,0,0,3,11.8,0.5,94.8,10.4,17,7.4,200.8
1967,13.7,0.3,122.7,480.3,157.5,0,0,0,2.7,63.8,0,0,283,15.9,12.6,3.8,0,83.8,5.5,0,27.1,6.6,0,74,0,11.2,2.7,0.5,0,0,0,0.3,0,0.3,0,0,7.9,0,0.3,0,0.3,92.9,138.4,130.1,0,0,2.5,11.2,0.5,104.1,14.8,16.2,7.4,162.2
1968,17.5,0.3,153.7,511.2,132.6,0,0,0,3.6,50.7,0,0,285.5,20.3,12.6,3.6,0,100.5,5.5,0,28.8,7.9,0,71.8,0,5.8,2.7,0.3,0,0,0,0.3,0,0.3,0,0,8.2,0,0.3,0,0.3,92.1,112.1,128.5,0,0,4.1,14.2,0.3,91.8,24.7,17.3,10.4,203.6
1969,12.3,0.5,80.8,446,123.3,0,0,0,3.6,67.7,0,0,276.2,16.7,12.9,3.6,0,96.4,5.5,0,27.1,7.7,0,84.4,0,15.6,4.1,0.5,0,0,0,0.3,0,0.3,0,0,7.7,0,0.3,0,0.5,89.9,87.9,125.5,0,0,1.6,9.3,0.3,108.2,19.2,17.8,8.8,143.6
1970,14.5,0.5,108.8,473.4,138.9,0,0,0,3,57.3,0,0,276.7,15.1,12.6,3.3,0,106.3,5.5,0,25.5,8.8,0,81.6,0,12.6,6.3,0.5,0,0,0,0.3,0,0.5,0,0,7.7,0,0.3,0,0.5,89,149.6,122.7,0,0,2.7,10.7,0.5,110.4,23.3,18.9,9.6,165.8
1971,18.6,0.5,103.3,467.4,118.4,0,0,0,4.1,57.8,0,0,278.6,15.9,12.3,3.3,0,76.2,5.5,0,16.4,4.7,0,81.1,0,10.1,7.1,0.3,0,0,0,0.3,0,0.3,0,0,8.2,0,0.3,0,0.5,86.8,106.3,120,0,0,2.2,11.8,0.3,90.4,23,16.4,9.9,166
1972,12.1,0.5,78.4,446.6,113.4,0,0,0,5.8,67.4,0,0,275.6,10.7,12.6,3.6,0,72.3,8.2,0,16.7,7.7,0,88.2,0,14.2,8.2,0.5,0,0,0,0,0,0.3,0,0,7.4,0,0.3,0,0.5,86,106,118.6,0,0,1.9,7.9,0.3,103,24.9,18.6,10.4,165.2
1973,12.3,0.3,81.6,462.2,126.3,0,0,0,6.6,60,0,0,279.7,11.2,12.9,3.3,0,78.1,6,0,17.3,10.1,0,89.9,0,15.9,8.8,0.3,0,0,0,0,0,0.3,0,0,7.9,0,0,0,0.5,84.7,109.6,116.4,0,0,1.9,8.5,0.3,103.8,22.7,16.7,9.3,147.7
1974,12.6,0.5,87.4,442.5,141.1,0,0,0,5.2,60.8,0,0,287.1,11.8,12.9,2.7,0,75.3,5.5,0,15.6,12.9,0,87.1,0,8.8,9,0.3,0,0,0,1.9,0,0.3,0,0,8.2,0,0.3,0,0.5,83.6,143,114,0,0,1.6,8.8,0.3,108.2,32.1,18.4,14.2,144.7
