year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,11.8,0.3,8.5,386,2.2,127.4,0,0,82.2,6.8,12.6,176.2,12.6,9,0,77,0,0,16.2,0,0,121.4,0,0,3.6,1.6,0,1.1,1.6,0,0,0.3,0,0,21.6,2.7,3,0,0,1.9,0,0,0,6.8,445.8,9.3,0,84.7,0,37.5,0,12.6,44.1,111.2
1962,12.1,0.5,11.2,347.9,1.9,116.4,0,0,80.3,13.7,14.5,217.8,11.5,8.5,0.3,78.9,0,0,14.2,0,0,124.9,0,0,4.7,2.7,0,0,3.3,0,0,0.5,0,0,20.3,2.5,2.5,0,0,2.2,0,0,0,11.2,447.1,5.8,0,79.5,0,41.4,0,16.4,44.1,111
1963,12.3,0,10.7,340.8,1.6,164.9,0,0,76.2,13.7,14.2,217.5,17.3,11,0.8,76.2,0,0,13.2,0,0,127.9,0,0,4.4,2.5,0,0,4.1,0,0,0.8,0,0,20.5,2.5,2.2,0,0,1.9,0,0,0,14.2,436.2,8.5,0,82.7,0,42.5,0,16.7,44.9,109.3
1964,12.3,0.3,11,323.8,1.6,161.1,0,0,75.1,14.2,14.8,217.5,14,9.6,0.5,92.9,0,0,15.9,0,0,107.4,0,0,6,7.9,0,0,3.6,0,0,3.8,0,0,15.9,2.5,3,0,0,1.9,0,0,0,12.9,430.7,9.9,0,93.4,0,49.6,0,18.9,44.1,107.4
1965,12.9,0.3,10.7,326.3,2.2,186.6,0,0,74.5,14,15.6,223.8,18.9,9.9,0.3,101.4,0,0,17,0,0,101.6,0,0,5.5,7.7,0,0.3,3.6,0,0,4.1,0,0,21.1,2.5,3.3,0,0,1.4,0,0,0,13.2,444.7,9.9,0,105.5,0,53.4,0,17,45.2,105.2
1966,12.9,0.3,10.7,335.3,1.6,164.1,0,0,74.5,15.1,15.3,200,32.3,12.1,0.5,113.4,0,0,7.4,0,0,104.4,0,0,4.4,7.9,0,0,3.3,0,0,3.6,0,0,20.3,2.5,3.6,0,0,3.8,0,0,0,13.4,437,11.2,0,92.3,0,58.4,0,18.9,43.6,103.3
1967,13.2,0,11.5,323.6,1.6,166.6,0,0,74,14.5,15.1,199.7,33.4,11.8,1.4,117.8,0,0,13.4,0,0,102.2,0,0,4.1,7.1,0,0,3.6,0,0,3.6,0,0,21.4,2.7,3.6,0,0,3.8,0,0,0,14,476.4,9.6,0,89.9,0,43,0,19.5,43.8,101.6
1968,11,0.3,10.1,331.8,1.6,165.8,0,0,72.3,17.5,15.6,201.4,30.7,12.6,1.1,123.3,0,0,14.8,0,0,104.7,0,0,4.7,6.6,0,0.3,3.6,0,0,4.7,0,0,22.7,3,2.5,0,0,3.8,0,0,0,14.2,486,9.6,0,82.5,0,47.7,0,17.8,44.9,100
1969,13.4,0,9.9,325.2,1.4,168.8,0,0,71.2,18.4,13.2,201.9,33.7,13.7,1.1,125.2,0,0,18.6,0,0,103,0,0,4.4,6.3,0,0,3.6,0,0,7.1,0,0,21.9,2.7,2.5,0,0.3,3.8,0,0,0,14,455.3,11,0,89,0,49.3,0,18.9,44.4,100
1970,14,1.1,9.6,324.7,0.5,173.2,0,0,71,16.2,12.3,212.3,32.3,19.2,0,117,0,0,29.3,0,0,101.6,0,0,4.1,6,0,0,3.6,0,0,5.8,0,0,28.2,2.5,1.9,0,0,3.8,0,0,0,14,449.6,3.3,0,91,0,54.5,0,18.6,42.5,96.7
