year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,105.2,0,41.6,0,46.6,49.6,0,52.9,0,0,0,26.3,1.9,1.6,36.4,111.5,0,4.4,0,159.5,6.6,0,2.5,0,15.6,4.1,0,28.2,0,1.4,1.6,0,8.5,0,0,13.4,0,0,0,0,1.6,0,0,233.4,0.8,13.4,6,71.5,6,0,20.5,8.8,101.6
1962,0,107.9,0,40.8,0,46.6,48.5,0,52.6,0,0,0,25.8,2.7,1.6,31.8,105.8,0,8.8,0,177.5,7.1,0,2.5,0,18.6,4.1,0,28.5,0,1.4,1.9,0,8.5,0,0,13.2,0,0,0,0,1.6,0,0,234.5,0.8,17.5,6,70.1,7.4,0,20,8.8,100
1963,0,104.9,0,44.4,0,46.6,47.4,0,52.1,0,0,0,25.2,3.6,1.6,36.4,111,0,6.3,0,155.9,3.8,0,2.5,0,16.2,4.4,0,28.2,0,1.6,1.4,0,8.8,0,0,17,0,0,0,0,1.6,0,0,235.6,0.8,17.3,6.3,87.9,7.4,0,19.5,8.8,101.6
1964,0,105.8,0,49,0,46.6,46.6,0,51.8,0,0,0,24.7,3.8,1.6,34,100.5,0,6.8,0,158.9,3,0,2.2,0,14.5,4.1,0,28.2,0,1.6,1.9,0,9.3,0,0,16.4,0,0,0,0,1.6,0,0,236.4,1.1,17.8,6.3,95.6,6,0,19.2,8.8,100.8
1965,0.3,101.9,0,49.6,0,46.8,45.5,0,56.2,0,0,0,24.1,3.8,1.6,35.1,90.7,0,7.1,0,131.5,3.8,0,2.2,0,15.9,4.1,0,27.1,0,1.6,1.4,0,9.3,0,0,16.4,0,0,0,0,1.6,0,0,237,1.1,17.3,6.3,112.3,8.5,0,18.6,9,101.4
1966,0,99.7,0,48.8,0,46.8,44.4,0,55.6,0,0,0,23.6,3.3,1.6,28.5,77,0,6,0,120.5,10.1,0,2.2,0,8.5,3,0,28.2,0,1.6,1.6,0,9.3,0,0,12.6,0,0,0,0,1.6,0,0,237.5,1.1,15.1,6.3,127.9,6.3,0.3,18.4,9,98.6
1967,0,100.8,0,47.9,0,46.8,43.6,0,55.1,0,0,0,23,3.3,1.6,27.1,95.6,0,11.5,0,118.6,7.1,0,2.5,0,8.8,3,0,29.3,0,2.2,1.9,0,9.3,0,0,12.3,0,0,0,0,1.6,0,0,237.8,0.8,17,6.3,139.7,7.7,0.3,17.8,9,98.1
1968,0,100.8,0,47.4,0,47.1,42.5,0,54.5,0,0,0,22.5,3.6,1.9,31.5,94.8,0,10.1,0,118.6,6,0,2.5,0,8.2,3.8,0,28.8,0,1.6,1.6,0,9.3,0,0,14,0,0,0,0,1.4,0,0,238.4,0.8,13.2,6.6,144.1,4.9,0.3,17.5,9.3,99.7
1969,0,100.3,0,52.9,0,47.4,41.6,0,54,0,0,0,21.9,4.7,1.1,34.2,103.3,0,9.3,0,114.2,10.1,0,2.5,0,11.5,2.5,0,28.8,0,1.6,1.9,0,9.3,0,0,22.2,0,0,0,0,1.4,0,0,239.2,0.8,17,6.6,167.4,6.8,0.3,17,9,100.8
1970,0,116.4,0,58.9,0,47.1,60.8,0,57.8,0,0,0,25.8,5.5,1.1,39.5,101.9,0,9.6,0,119.5,13.2,0,2.5,0,13.2,3.8,0,21.9,0,0.5,1.4,0,6.8,0,0,20.5,0,0,0,0,1.4,0,0,263.8,0.8,13.2,3.8,201.1,11.8,0.3,16.7,9,105.2
