"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other"
1961,0,6.8,0.8,173.7,0.8,5.5,6.6,167.7,0,13.2,0,276.2,4.1,0,0,0,20.3,23.6,0,0,0,0,0,0,0.3,52.1,7.4,0,0,0,3.8,0,0,0,19.7,0,15.9,0,0,0,0,24.4,5.2,3.8,34.8,80,0,0,1.1,13.4,0,8.2,0,24.7
1962,0,6.8,1.4,171.2,1.6,5.5,6.3,165.8,0,12.3,0,294.2,4.4,0,0,0,19.7,27.7,0,0,0,0,0,0,0.5,53.2,7.7,0,0,0,3.8,0,0,0,29,0,17.3,0,0,0,0,32.1,6.3,3.8,35.6,79.7,0,0,0.8,15.6,0,7.9,0,24.1
1963,0,6.6,1.1,173.2,1.4,5.5,6.8,162.2,0,17.8,0,288.8,6,0,0.3,0,15.1,31,0,0,0,0,0,0,0.5,50.7,7.9,0,0,0,3.8,0,0,0,26.8,0,18.1,0,0,0,0,36.7,5.8,3.8,31.2,79.2,0,0,0.5,18.1,0,7.9,0,23.8
1964,0,6.8,1.9,171.5,2.7,5.5,7.9,166.8,0,15.3,0,274,5.5,0,0.3,0,13.7,34,0,0,0,0,0,0,0.5,49.3,7.9,0,0,0,3.6,0,0,0,26.3,0,21.6,0,0,0,0,44.4,6.6,3.8,27.1,78.4,0,0,0.8,18.1,0,7.7,0,24.1
1965,0,6.6,1.9,172.6,1.9,5.2,9,161.4,0,16.4,0,260,4.9,0,0.3,0,13.4,36.7,0,0,0,0,0,0,0.5,51,8.2,0,0,0,3.6,0,0,0,27.1,0,21.9,0,0,0,0,48.8,6.3,3.8,23.3,77.3,0,0,0.5,17,0,7.7,0,23.6
1966,0,7.1,1.6,173.7,2.2,5.5,15.6,173.7,0,18.4,0,246.8,6.3,0,0,0,14.5,39.5,0,0,0,0,0,0,0.5,40.8,8.2,0,0,0,3.3,0,0,0,29,0,19.2,0,0,0,0,51.5,6.8,3.8,19.5,76.4,0,0,0.8,17.3,0.3,7.4,0,23.8
1967,0,6.8,1.9,168.8,3,5.2,19.7,167.1,0,15.3,0,241.6,13.7,0,0,0,14.2,39.5,0,0,0,0,0,0,0.5,38.9,8.2,0,0,0,3,0,0,0,26.3,0,18.9,0,0,0,0,64.7,6.6,3.8,17.8,75.3,0,0,0.8,19.5,0,7.1,0,23.3
1968,0,6.8,1.9,170.7,3.6,5.2,7.7,168.2,0,16.2,0,242.7,7.7,0,0,0,15.3,40,0,0,0,0,0,0,0.8,40.5,8.5,0,0,0,5.8,0,0,0,24.4,0,12.9,0,0,0,0,77.5,6.8,3.6,16.2,74.5,0,0,0.3,17,0.3,7.1,0,24.9
1969,0.3,7.1,1.4,155.9,4.1,5.2,7.4,169.6,0,16.7,0,234,12.9,0,0,0,15.1,40,0,0,0,0,0,0,0.8,37.5,8.2,0,0,0,7.9,0,0,0,21.9,0,12.6,0,0,0,0,86.3,6.8,3.6,15.3,73.7,0,0,0.8,15.1,0.3,6.8,0,24.7
1970,0.3,6.6,1.1,157,4.9,5.5,7.4,161.1,0,17.3,0,213.4,11.8,0,0,0,14.8,40.5,0,0,0,0,0,0,0.8,34.5,8.5,0,0,0,9.3,0,0,0,20,0,12.3,0,0,0,0,94.5,7.1,3.6,15.1,72.1,0,0,1.1,19.2,0.3,6.8,0,20.8
