year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,8.5,4.9,21.4,724.4,31,0.5,0,0.5,80.3,0.3,4.4,2.5,0,286.8,3.6,0.3,0,3.8,12.6,122.5,0,311.8,0,3,1.1,2.7,4.7,0.5,0.3,3.8,0.3,1.9,6.3,5.8,0,2.5,1.1,0,3.6,2.7,0,0.3,0.3,0.3,0,294.5,0,0,0,124.4,0,18.9,23.3,156.4
1962,7.4,3.6,21.9,712.1,32.9,0.8,0,0.3,42.5,0.5,3.8,2.7,0,300.5,4.9,0.3,0,3.6,14.2,134,0,319.5,0,2.7,0.3,3.3,1.1,0.3,0,6.8,0,1.4,11,3.8,0,2.7,1.4,0,2.7,1.6,0.3,0.3,0.3,0.3,0,276.7,0,0,0,124.1,0,21.6,26.8,162.7
1963,6.8,3,26.6,721.6,35.3,0.8,0,4.1,63.6,0.3,3.3,2.2,0,317,5.5,0.5,0,3,12.6,132.1,0,320.5,0,2.5,1.1,4.1,1.6,0,0,6.3,0,1.1,9.3,5.5,0,2.5,1.9,0,3.6,2.2,0.3,0.5,0.3,0.3,0,310.4,0,0,0,124.1,0,29,33.2,178.6
1964,6.6,3,30.1,741.4,33.2,1.4,0,3,53.2,0.3,3.8,3.3,0,341.9,4.9,0.5,0,1.6,14,111.2,0,338.4,0,2.2,0.5,3.6,3.6,0,0,2.7,0,1.4,7.7,5.2,0,3.3,1.6,0,3,2.2,0.3,0.3,0.5,0.3,0,326.6,0,0,0,120.8,0,23.6,31.8,179.2
1965,7.4,3.6,24.9,775.9,39.2,2.5,0,4.7,54.8,0.5,5.2,6.8,0,358.4,6.6,0.3,0,2.5,13.7,98.4,0,349,0,2.2,0.8,3.3,3.8,0,0,1.6,0.8,3.3,6.8,3.8,0.3,1.6,1.9,0,2.7,1.9,0.3,0.3,0.5,0.3,0,256.7,0,0,0,120.8,0,22.2,26.3,158.9
1966,8.8,4.1,26.3,767.9,47.7,3,0,4.4,72.3,0.5,4.1,6.8,0,364.4,5.5,0.5,0,3,14,97,0,338.6,0,2.5,0.8,4.1,3,0,0.3,2.7,0,2.2,8.5,4.7,0.3,1.4,1.4,0,3.8,2.2,0.3,0.5,0.5,0.3,0,305.5,0,0,0,120.8,0,26.6,28.2,181.6
1967,9.9,3.3,30.7,806.3,39.5,3.6,0,0,50.4,0,4.9,6.6,0,357.8,6.8,0.5,0,3.8,12.9,94.5,0,329,0,2.2,0.8,1.6,0.8,0,0,7.9,0,0.8,10.1,5.2,0.3,1.6,1.9,0,3.3,2.2,0,0.3,0.5,0.3,0,330.1,0,0,0,118.6,0,27.4,34.8,177.8
1968,12.3,3.3,33.2,823,36.7,4.4,0,2.2,63,0,5.5,8.8,0,367.4,5.2,0.5,0,3.3,12.9,88.8,0,331,0,2.2,0.5,2.5,0.8,0,0,7.7,0,0.8,11.2,4.4,0,1.4,1.1,0,3,2.5,0.3,0.3,0.5,0.3,0,310.4,0,0,0,127.1,0,33.2,35.3,172.6
1969,15.6,3.3,38.6,826.3,36.4,4.4,0,5.8,62.5,0,6.3,9.3,0,381.9,5.2,0.5,0,2.7,12.3,81.6,0,316.4,0,0.5,0,1.1,1.4,0.3,0,10.1,0,0.8,11.2,4.1,0,1.9,1.1,0,4.4,3,0.3,0.5,0.5,0.3,0,278.6,0,0,0,125.5,0,24.7,28.2,160.3
1970,16.2,3,38.4,823.3,35.6,4.7,0,4.7,58.6,0,6.6,11,0,383.3,3.3,0.5,0,1.4,12.3,78.9,0,311,0,0.8,0,1.4,4.7,0,0.5,6,0,1.4,11.2,3.3,0,1.4,0.8,0,5.2,2.7,0.3,0.5,0.5,0.3,0,283.3,0,0,0,122.5,0,26.8,26,157
1971,16.4,2.7,39.7,849.6,29.9,4.7,0,0,38.6,0,7.7,12.3,0,400.3,3,0.5,0,1.4,13.7,75.9,0,310.4,0,1.4,1.1,1.4,2.2,0,0,7.7,0,2.2,11,3.3,0.3,1.6,0.8,0,3.6,3.6,0.3,0.3,0.3,0.3,0,297.8,0,0,0,121.1,0,25.5,27.7,139.7
1972,17.5,2.5,37.5,852.9,24.4,5.8,0,0,45.2,0,8.2,16.2,0,403,1.9,0.3,0,1.4,13.2,74,0,300.5,0,1.6,0,1.4,7.9,0,0.5,1.6,0,2.7,11.5,3.3,0,0.8,0.8,0,4.1,3.3,0.3,0.3,0.5,0.3,0,289,0,0,0,121.9,0,27.1,26.8,150.4
1973,18.4,1.9,48.2,866.3,21.9,7.1,0,0,54.8,0,9,18.4,0,398.1,1.4,0.3,0,2.7,12.3,71.5,0,294.5,0,1.1,0,1.1,2.7,0,0,7.7,0,1.6,13.2,3.8,0,0.8,0.8,0,3.6,3.3,0.3,0.3,0.8,0.5,0,291.8,0,0,0,124.9,0.3,26.6,27.4,145.5
