year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,2.2,0,0.5,42.5,0,60.5,0,0,23.6,4.4,2.2,16.7,8.8,1.9,0,16.7,0,0,451.5,0,0,11,0,3.3,0,2.5,0.3,0,0,0,0.8,0.3,0,0.5,6,0,0,0,0,0.5,0,2.5,0,0.3,6.6,0.3,1.9,12.6,0,37,14.8,0.8,0,159.5
1962,2.5,0,0.5,44.9,0,45.5,0,0,21.9,3.8,2.2,9,9.6,1.9,0,17,0,0,444.9,0,0,8.8,0,3.3,0,3.6,0.5,0,0,0,1.6,0.3,0,0.5,3.6,0,0,0,0,0.3,0.3,2.5,0,0,6,0.3,1.9,12.1,0,38.4,15.6,0.8,0,164.4
1963,2.7,0,0.5,47.7,0,66.6,0,0,23.6,3.6,2.5,13.2,9.6,1.6,0,17.5,0,0,461.9,0,0,8.5,0,3.3,0,1.4,0.5,0,0,0,1.6,0.3,0,0.3,5.8,0,0,0,0,0.3,0.3,2.5,0,0,6,0.3,1.9,13.2,0,38.6,13.2,0.5,0,168.2
1964,2.7,0,0.3,51,0,69.6,0,0,26,3.3,3,14.5,10.1,0.3,0,16.4,0,0,436.7,0,0,8.8,0,3.6,0,4.9,0.3,0,0,0,1.9,0.3,0,0.5,6.8,0,0,0,0,0.3,0,2.5,0,0,6.6,0,1.6,13.2,0,38.6,18.4,0,0,177.3
1965,2.5,0,0.5,54.8,0,53.7,0,0,27.9,3.3,2.7,16.2,5.5,0.5,0,13.4,0,0,441.6,0,0,4.1,0,3.6,0,6,0,0,0,0,0.8,0.3,0,0.5,6.8,0,0,0,0,0.3,0,2.5,0,0,12.6,0,1.6,9,0,38.4,22.5,0,0,172.6
1966,2.5,0,0.5,55.6,0,54.8,0,0,23.8,2.5,1.9,17.5,6,0.5,0,12.3,0,0,440.3,0,0,7.4,0,3.8,0,5.2,0.3,0,0,0,1.1,0.5,0,0.5,9.6,0,0,0,0,0.3,0,2.5,0,0,7.7,0,1.6,5.5,0,38.4,21.9,0,0,167.9
1967,3.3,0,0.5,61.4,0,58.1,0,0,23.8,2.7,1.9,9,7.7,0,0,21.4,0,0,430.4,0,0,7.4,0,4.1,0,4.7,0,0,0,0,0.8,0.5,0,0.5,8.2,0,0,0,0,0.3,0.3,2.5,0,0,9.3,0,1.6,5.2,0,53.2,23.6,0,0,167.1
1968,3.3,0,0.8,64.4,0,49.9,0,0,21.4,1.1,0.8,7.1,8.2,0.3,0,21.4,0,0,435.9,0,0,7.4,0,4.4,0,6,0,0,0,0,0.3,0.3,0,0.8,4.7,0,0,0,0,0.3,0.3,2.5,0,0,15.6,0,1.6,6.3,0,50.7,22.5,0,0,166.6
1969,3,0,0,69.3,0,47.9,0,0,18.4,1.9,0.3,11.2,8.2,0.3,0,24.9,0,0,431.2,0,0,8.2,0,3.6,0,4.7,0.3,0,0,0,1.1,0.3,0,1.1,5.5,0,0,0,0,0.3,0.5,2.7,0,0,10.1,0,1.6,8.5,0,46.8,18.1,0,0,166.6
1970,3,0,0,69.9,0,46.6,0,0,19.7,1.6,0.3,12.1,11.8,0.8,0,35.9,0,0,450.1,0,0,7.4,0,3.8,0,3.8,0.3,0,0,0,0.8,0.3,0,0.8,2.5,0,0,0,0,0.3,0.3,2.7,0,0.3,11.2,0,1.6,8.5,0,54.2,13.4,0.3,0,167.4
