year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,3,0.3,26.3,1078.9,56.2,15.9,0,0.3,34,1.6,1.9,42.5,1.6,76.4,0,12.6,0,2.5,7.7,6.8,0,261.9,0,12.6,0,3.6,0,0,22.2,0.3,0,4.7,1.4,2.5,2.5,4.1,0,0,0,15.6,0,0,0.3,2.2,0,266.8,0,0,0,128.8,0,10.7,11.2,187.9
1962,3.6,0.3,29.6,1123.8,53.2,16.2,0,0,34.5,2.2,1.9,50.7,1.6,79.5,0,7.9,0,2.7,7.4,4.7,0,243,0,6,0,1.9,0,0,22.7,2.2,0,12.6,0.8,2.5,2.5,5.2,0,0,0,14,0,0,0.5,1.9,0,275.3,0,0,0,133.4,0,13.2,11.8,180.8
1963,3.8,0.3,28.5,1108.2,66.3,16.2,0,0,36.2,2.2,1.9,46.8,1.6,89.6,0,9,0,2.2,6.8,7.1,0,231.5,0,12.1,0,3.6,0,0,23.8,0.3,0,12.1,1.9,2.5,2.2,5.2,0,0,0,16.4,0.3,0,0.5,1.9,0,273.4,0,0,0,136.7,0,12.1,11.5,199.7
1964,4.1,0.5,27.9,1154.5,92.1,15.3,0,0,41.9,2.5,2.2,54.5,1.9,99.7,0,7.1,0,1.6,6.8,7.7,0,209.9,0,14.2,0,2.2,0,0,23.6,1.1,0,7.1,0.8,2.5,2.2,6,0,0,0,17.5,0,0,0.5,2.2,0,258.9,0,0,0,130.7,0,12.9,16.2,204.9
1965,5.2,0.3,30.4,1159.5,72.1,18.1,0,0,31.5,2.5,2.2,54.8,1.6,106,0,7.9,0,1.6,8.2,5.8,0,203.8,0,15.3,0,1.4,0,0,16.2,3.3,0,15.6,1.6,2.7,2.2,5.8,0,0,0,16.4,0.3,0,0.5,1.9,0,251,0,0,0,138.1,0,14.5,14,152.6
1966,4.1,0.3,31,1161.1,66.6,21.9,0,0,31.8,2.5,2.2,56.7,2.2,111,0,6.6,0,1.6,8.5,6.3,0,211.2,0,19.7,0,3,0,0,17,0.5,0,16.2,2.2,3,2.2,3.3,0,0,0,16.7,0.3,0,0.5,2.2,0,247.9,0,0,0,138.4,0,12.6,15.6,192.1
1967,4.9,0.5,32.1,1242.2,102.5,21.6,0,0,37.3,3.8,2.2,55.1,2.2,125.5,0,7.4,0,1.6,8.5,4.4,0,203,0,15.1,0,3.6,0,0,14.5,0.3,0,21.4,3.6,3,2.2,3.3,0,0,0,18.1,0.3,0,0.3,2.2,0,253.4,0,0,0,133.4,0.5,18.1,17.3,210.4
1968,6.3,0.3,29.6,1200.5,74.5,20.8,0,0,61.4,3.6,1.9,54.2,1.9,128.2,0,6,0,1.4,8.8,1.4,0,203.8,0,12.6,0,5.8,0,0,17.5,0.3,0,20.8,0,3,2.2,3.3,0,0,0,19.2,0.3,0,0.3,2.2,0,251.5,0,0,0,133.4,0,16.2,17.3,186.3
1969,6.8,0.5,34.8,1221.6,100.8,18.6,0,0,40,3.6,2.5,53.2,1.6,145.2,0,7.9,0,1.4,8.8,1.1,0,197,0,14.5,0,4.4,0,0,15.6,2.7,0,17.8,2.2,3.3,2.2,2.5,0,0,0,20.8,0.3,0.3,0.5,1.9,0,261.1,0,0,0,133.7,0,9.3,20.5,198.4
1970,6.6,0.5,34.2,1218.6,88.2,16.7,0,0,57.3,4.4,2.5,58.4,1.9,162.5,0,7.7,0,1.4,8.8,1.4,0,187.1,0,9.9,0,3.8,0,0,7.7,0.5,0,33.7,0,3.6,2.2,2.2,0,0,0,18.1,0.3,0.3,0.3,1.9,0,238.6,0,0,0,135.6,0,20.8,21.9,202.5
