year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,11.8,0,22.7,1091.2,33.7,21.1,0,0.5,44.9,18.9,5.2,61.4,10.7,164.1,2.7,23.6,0,8.5,6.8,1.6,0,194.5,0,5.5,8.5,5.8,0,1.9,0.5,0.3,0.3,18.6,0.3,4.9,9.6,0.8,0.3,0,5.2,18.9,0.3,0.3,0.3,0.8,7.1,131.5,0.3,7.7,0,125.5,15.6,14.2,68.2,174
1962,12.1,0,20.5,1072.1,33.4,17.3,0,0.5,43.3,18.6,7.7,72.9,11,164.9,2.5,23.6,0,5.2,8.2,1.6,0,190.1,0,5.5,8.2,6.3,0.3,1.4,0.3,0.3,0,19.2,0.3,4.1,9,1.4,0.3,0,4.9,19.5,0.3,0.3,0.3,0.8,3.8,129.3,0.3,8.8,0,125.8,16.4,15.6,81.4,169
1963,12.1,0,24.4,1081.1,34.2,17.8,0,0.5,38.9,15.1,6,53.4,11.5,169.3,1.4,23.6,0,9,7.4,1.6,0,187.4,0,5.8,8.2,7.1,0.3,1.4,0.3,0.3,0.3,20.3,0.3,5.5,9,1.4,0.3,0,4.9,18.9,0.3,0.3,0.3,0.8,5.5,134.2,0.3,7.4,0,121.1,17.8,15.3,63.3,169
1964,12.1,0,22.7,1089.6,36.7,18.4,0,0.5,46.8,14.8,8.2,47.9,12.1,175.9,1.9,24.4,0,8.8,7.9,1.6,0,187.9,0,5.8,9.3,6.8,0.5,1.9,0.5,0.3,0.3,22.7,0.3,4.9,9.3,1.4,0.5,0,5.2,18.6,0.3,0.3,0.3,0.8,6.6,134.2,0.3,6.8,0,124.7,18.9,14.8,68.2,159.7
1965,12.6,0,26,1071.8,35.1,19.7,0,0.3,40,17.8,5.5,61.6,13.2,177.5,2.7,25.2,0,8.8,8.5,1.6,0,185.5,0,4.9,9.6,7.1,0.3,1.4,0.5,0.3,0.3,21.9,0.3,4.7,7.9,0.8,0,0,5.5,18.1,0.3,0.3,0.3,0.8,7.9,129.6,0,7.9,0,124.9,21.1,16.2,66.8,165.5
1966,13.2,0,26.6,1077,32.3,20,0,0.3,41.1,20.3,6,72.3,14,183.6,2.5,25.8,0,8.5,7.9,1.6,0,183,0,5.8,6.8,7.7,0.3,1.6,0.8,0.3,0.3,25.5,0.3,4.9,7.7,0.8,0,0,5.5,17.5,0.3,0.3,0.3,0.8,7.4,140.8,0,6.8,0,124.9,21.1,14.2,69.6,165.2
1967,13.7,0,19.7,1066,30.4,20,0,0.3,34.2,23.8,6.6,93.7,13.2,187.4,2.2,25.2,0,7.9,8.2,1.6,0,184.4,0,5.8,6.3,7.7,0.5,1.1,0.5,0.5,0.3,26,0.5,5.2,8.2,0.5,0,0,5.8,17.8,0.3,0.3,0.3,0.8,6.6,131.5,0,6.8,0,127.4,21.6,15.9,74.2,173.7
1968,14.2,0,24.9,1075.9,31.2,20,0,0.3,41.9,19.7,6,66.6,12.6,194.8,2.5,22.2,0,7.1,8.5,1.9,0,184.4,0,6.8,5.8,7.7,0.5,1.9,0.5,0.5,0.3,26.8,0.5,5.5,8.2,0.5,0,0,5.8,18.1,0.3,0.3,0.3,0.8,4.1,139.7,0,6.8,0,128.2,22.2,16.4,93.4,176.2
1969,14.8,0,24.1,1071,38.9,19.5,0,0.3,44.9,22.5,7.1,92.6,12.6,200.5,2.7,21.6,0,7.4,9.3,1.6,0,183.6,0,4.9,5.8,7.7,0.3,1.6,1.1,0.5,0.3,31,0.3,5.8,10.1,1.1,0.3,0,5.5,17.3,0.3,0.3,0.3,0.8,4.1,141.6,0,7.1,0,130.7,23,15.6,70.7,169.9
1970,15.6,0,25.5,1073.7,35.9,20.5,0,0.3,41.1,23.3,5.2,92.1,12.9,210.4,1.6,20.8,0,7.4,7.4,1.6,0,180.8,0,5.5,5.2,9.3,0.3,1.6,1.1,0.5,0.3,33.4,0.3,5.5,8.2,0.3,0,0,5.5,16.7,0.3,0.3,0.3,0.8,4.4,147.1,0.3,6.6,0,132.3,22.7,17,72.6,170.7
1971,15.9,0,28.2,1084.4,35.3,21.4,0,0.3,41.6,25.2,11.2,95.3,12.9,212.1,2.7,19.5,0,7.7,8.5,1.6,0,180.3,0,5.5,4.1,8.2,0.3,1.6,1.4,0.8,0.3,32.6,0.3,6,8.5,1.4,0,0,5.2,16.2,0.3,0.3,0.3,0.8,3.8,143.3,0.3,5.8,0,133.2,24.7,16.2,76.4,178.6
1972,17,0,24.9,1090.4,32.3,21.4,1.6,0.3,35.1,25.5,5.8,97.3,12.6,216.2,2.5,18.6,0,7.9,7.9,1.4,0,180,0,6.6,4.7,7.7,0.3,1.4,2.2,0.8,0.3,34,1.1,5.5,7.4,0,0,0,6,16.7,0.3,0.3,0.3,0.8,3,145.5,0,6.3,0,133.7,26.3,15.3,78.4,177.8
1973,17.3,0,31.8,1064.9,34,21.4,0,0.5,39.5,29,7.4,110.4,10.7,225.2,2.2,18.9,0,7.7,7.9,1.4,0,185.2,0,5.8,4.9,7.9,0,1.6,2.2,0.5,0.3,33.4,0.8,6.8,9,0,0,0,5.8,16.4,0.3,0.3,0.3,1.1,2.2,144.1,0,6,0,131.8,29,16.2,81.1,171.8
1974,17.5,0,32.1,1052.1,35.1,22.2,0,0.3,40.3,28.2,5.5,104.7,9.6,234.8,2.2,19.2,0,7.7,8.5,1.1,0,183.3,0,4.7,4.1,6.3,0.3,1.6,2.2,0.5,0.3,37,1.1,5.8,6.6,1.1,0.3,0,5.2,15.6,0.3,0.5,0.3,1.1,3.3,143,0.3,6.6,0,125.2,31.2,17.8,89.6,175.9
1975,17.5,0,35.6,1020,39.7,21.1,0.3,0.5,41.4,21.9,10.4,112.6,11.2,235.9,3,20,0,7.7,8.8,0.8,1.9,189.6,0,4.9,3.3,10.7,0.3,1.6,4.1,0.5,0.3,34.5,1.1,6,8.2,0.8,0.3,0,4.7,14.8,0.3,0.3,0.3,1.1,1.6,148.5,0.3,6.6,0,116.7,34,16.7,104.9,169.3
