year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,4.7,1.6,19.7,943.6,46,16.2,0,0.5,31,1.6,3.6,23.8,1.9,212.9,0,8.5,0,24.4,3.6,74.2,0,159.2,0,17.8,0,0.5,1.6,0,4.9,2.2,0.3,14.5,0,2.5,0,0,0,0,4.1,26,0.3,0,0.3,0.8,0,334.5,0,0,0,138.9,1.6,9.9,14.5,87.7
1962,4.1,1.9,22.2,856.4,52.6,18.1,0,0.5,41.1,1.4,3.6,30.7,3.3,212.3,0,8.5,0,22.5,3.8,71.8,0,158.9,0,16.4,0,1.1,1.9,0,4.9,3,0.3,15.3,0,2.7,0,0,0,0,5.2,27.4,0.3,0,0.3,0.8,0,318.9,0,0,0,144.9,1.1,12.1,15.1,83.8
1963,4.9,1.6,19.5,925.8,61.4,16.7,0,0.5,36.2,1.4,3.6,26.3,2.2,218.4,0,7.1,0,18.1,3.8,69.6,0,158.4,0,21.4,0,1.1,1.4,0,2.7,1.4,0.3,10.7,0.3,1.9,0,0,0,0,4.1,31.2,0.3,0,0.3,0.8,0,302.5,0,0,0,141.6,1.4,12.6,16.2,96.7
1964,5.8,1.9,24.1,941.4,62.7,18.4,0,0.5,40.5,1.9,3.8,30.4,2.5,231.2,0,6.6,0,17.5,3.6,66.6,0,154.5,0,15.1,0,0.8,1.6,0,8.8,0.8,0.3,11.2,0.5,2.5,0,0,0,0,4.7,27.9,0.3,0,0.3,0.8,0,300,0,0,0,138.6,0.8,13.4,15.9,82.5
1965,6,1.9,24.7,923.6,64.7,18.1,0,0.5,39.7,1.9,3.8,32.6,2.5,221.4,0,6.3,0,17.3,3.8,64.9,0,149,0,16.4,0,1.1,1.9,0,0.8,1.9,0.3,14.5,0.8,2.7,0,0,0,0,5.5,28.5,0.3,0,0.3,0.8,0,301.9,0,0,0,143.3,1.1,8.5,17,71
1966,6,1.6,26,941.6,60,20.8,0,0.5,40.8,1.9,3.8,37.3,2.7,246.6,0,8.5,0,16.2,3.6,62.7,0,149.3,0,11,0,1.1,1.9,0,1.1,1.9,0.3,20,1.9,3.3,0,0,0,0,4.9,30.1,0.3,0,0.5,0.8,0,277,0,0,0,144.1,1.6,12.6,17.8,94
1967,6.3,1.6,26.6,921.1,64.7,22.7,0,0.3,40,1.9,3.6,38.1,2.2,254.5,0,7.1,0,19.5,3.6,63.3,0,145.8,0,7.7,0,1.1,1.6,0,8.8,1.9,0.3,15.1,1.6,2.7,0.3,0,0,0,4.7,29.9,0.3,0,0.3,0.8,0,261.4,0,0,0,143.6,1.6,12.3,17.3,77.5
1968,6,1.6,25.8,877.8,63.3,21.6,0,0.3,41.9,1.9,3.6,33.4,2.2,262.7,0,7.1,0,15.3,3.8,61.9,0,144.7,0,9,0,1.4,1.4,0,3.8,3.8,0.3,21.4,1.4,3,0.3,0,0,0,4.1,31.8,0.3,0,0.3,0.8,0,263.3,0,0,0,140.3,1.4,13.7,18.1,79.2
1969,7.1,1.6,27.4,929.6,63.8,20.5,0,0.3,37.3,2.2,3.6,36.7,3,285.8,0,7.1,0,14,3.6,60.5,0,143.6,0,12.9,0,1.1,1.4,0,6.3,1.9,0.3,17,1.9,3.6,0,0,0,0,4.7,35.1,0.3,0,0.3,0.8,0,217.8,0,0,0,141.1,2.5,9.6,18.9,77
1970,7.9,1.6,29.6,887.7,62.2,18.9,0,0.3,44.9,2.5,3.6,40.3,2.7,306.3,0,8.2,0,14,3.8,60,0,146.3,0,6.3,0,1.4,1.4,0,5.2,1.9,0,22.7,2.5,3.8,0,0,0,0,5.2,34,0.3,0,0.3,1.1,0,234,0,0,0,145.2,3.3,16.2,19.7,109
1971,9,1.6,30.7,928.8,59.7,20.3,0,0.3,36.7,2.5,3.3,36.2,2.2,320.3,0,11,0,11.5,5.2,59.2,0,143,0,5.5,0,0.8,1.4,0,6.6,0.3,0.3,25.5,1.6,3.8,0,0,0,0,5.2,34.2,0.3,0,0.3,1.1,0,235.1,0,0,0,143.6,1.1,15.6,20.3,87.7
1972,9.9,1.6,31.2,923.6,46.8,21.4,0,0.3,38.6,2.2,3.3,41.6,2.5,332.3,0,11.8,0,10.1,4.9,57.5,0,146.3,0,12.1,0,1.4,1.6,0,6.6,0.3,0.3,20.8,1.6,4.4,0,0,0,0,5.8,35.3,0.3,0,0.3,1.1,0,231,0,0,0,138.6,1.6,12.1,20.5,86.3
1973,9.9,1.6,41.4,832.9,60.5,23.6,0,0.3,40.3,2.7,3.8,43.6,2.5,344.4,0,9,0,14,4.9,56.2,0,139.2,0,6.8,0,0.8,1.4,0,7.9,0.8,0.3,26.3,1.6,4.7,0,0,0,0,5.5,33.7,0.3,0,0.5,1.1,0,232.9,0,0,0,147.4,2.2,12.6,23.3,90.4
1974,10.4,1.4,32.6,902.7,52.3,18.4,0,0.3,37.3,2.5,3.8,45.5,1.9,343.3,0,13.4,0,11.2,4.4,52.9,0,140.8,0,6.6,0,0.8,1.1,0,6.6,1.9,0,23,1.1,4.1,0,0,0,0,5.5,32.3,0.3,0,0.5,1.1,0,233.2,0,0,0,144.4,4.1,17.3,19.5,89
1975,11.5,1.4,39.7,948.8,58.9,16.7,0,0.3,34.2,2.5,4.1,47.1,1.9,357.5,0,9,0,7.7,4.1,48.8,0,141.6,0,6.6,0,0.5,1.1,0,7.1,1.1,0.3,25.8,1.1,3.8,0,0,0,0,5.2,35.9,0.3,0,0.3,1.1,0,210.1,0,0,0,136.7,1.9,12.1,20.5,81.4
1976,12.3,1.4,44.4,870.1,54.8,16.2,0,0.5,45.8,2.7,4.7,53.2,2.2,359.7,0,10.7,0,14,6,46,0,142.5,0,5.5,0,0.5,1.4,0,6.3,0.3,0.3,24.9,0.8,4.9,0.3,0,0,0,6,35.1,0.3,0,0.5,1.4,0,177,0,0,0,143.8,2.5,14,23.8,98.9
1977,11.8,1.4,40.5,935.1,62.7,16.4,0,0.3,41.4,2.7,4.7,54.8,2.2,366,0,17,0,11.8,4.9,47.9,0,144.7,0,4.9,0,0.5,1.1,0,9,0.3,0.3,26.3,0.5,5.2,0,0,0,0,5.5,26.6,0.3,0,0.3,1.4,0,228.8,0,0,0,122.5,2.7,18.4,25.2,118.9
1978,8.8,1.6,43.3,951.5,55.6,18.9,0,0.5,40,3.6,3.6,37.5,2.7,352.3,0,16.2,0,12.9,4.1,48.2,0,148.8,0,5.5,0,0.5,1.1,0,7.1,0.3,0,22.7,0.5,4.9,0,0,0,0,5.8,30.7,0.3,0,0.5,1.1,0,215.6,0,0,0,128.2,2.7,17.5,20,96.7
1979,9.3,0.8,46,910.7,66.6,17.8,0,0.5,43.8,4.7,3.3,23.3,3.3,358.4,0,16.4,0,12.1,4.9,46.3,0,146.6,0,7.7,0,0.3,1.1,0,4.7,0,0.3,20.5,0.5,4.9,0,0,0,0,5.5,30.7,0.3,0,0.5,1.1,0,211,0,0,0,122.2,2.7,18.4,23.8,122.7
1980,9.6,1.1,46.3,926.8,63.6,13.2,0,0.5,39.7,5.2,3.3,21.4,1.9,361.4,0,19.7,0,11,4.9,48.8,0,148.2,0,7.4,0,0.3,1.1,0,4.9,0,0.3,24.7,0.3,4.7,0,3,0,0,5.5,30.1,0.3,0,0.5,1.4,0,213.2,0,0,0,125.8,3.3,19.5,24.1,114.2
1981,10.4,0.8,52.9,968.8,39.2,12.6,0,0.3,38.4,3,3,25.5,2.5,363.3,0,18.9,0,11,5.5,51.5,0,154.8,0,6.6,0,0.3,1.1,0,9.3,4.1,0,20.5,0.5,4.9,0,3.3,0,0,6,32.3,0.3,0.3,0.3,1.4,0,217.5,0,0,0,125.5,3.8,21.6,25.5,133.4
1982,10.7,1.1,57,911.5,40.8,12.6,0,0.5,35.9,1.9,3.3,23.6,2.2,368.8,0,18.6,0,9.3,5.2,52.1,0,152.9,0,7.1,0,0.3,1.1,0.3,5.8,5.8,0.3,21.9,0.5,5.8,0.3,1.9,0,0,6,30.4,0.3,0,0.5,1.1,0,214.2,0,0,0,127.9,5.2,18.4,27.1,141.6
1983,10.4,0.5,61.9,883,44.9,11.8,0,0.8,38.6,2.2,3.3,22.5,1.9,366.8,0,21.6,0,10.1,5.2,50.1,0,151.2,0,6,0,0.3,1.1,0.3,9,5.5,0.3,17.3,0.5,6.3,0.3,1.9,0,0,5.5,30.7,0.3,0.3,0.5,1.4,0,211.2,0,0,0,126.8,6.3,20,26,128.5
1984,10.1,0.8,63,849.6,46.6,13.2,0,0.5,37.5,4.1,4.9,23.3,2.2,355.3,0,22.2,0,9.9,6,56.4,0,154.8,0,5.2,0,0.3,0.8,0.3,6.3,6,0.3,18.4,0.8,6.3,0.3,2.2,0,0,5.5,30.1,0.3,0.3,0.3,1.4,0,211.2,0,0,0,118.1,6.3,20.3,27.9,145.5
1985,11.2,1.1,69.9,1003,51.5,16.2,0,0.5,39.5,3.3,4.9,33.4,2.5,344.1,0,23.3,0,10.1,6.8,55.9,0,157.8,0,5.5,0,0.3,1.1,0.3,6,5.8,0.3,18.1,1.1,6.3,0.3,2.2,0,0,5.5,30.1,0.3,0.3,0.8,1.4,0,211,0,0,0,118.9,6,22.2,29,165.2
1986,11,0.8,70.7,995.3,72.3,18.4,0,0.5,39.5,3,5.2,37.3,2.7,345.2,0,25.8,0,9.3,7.1,54.8,0,158.9,0,6,0,0.5,1.1,0.5,9.9,4.7,0.3,14.5,1.4,7.1,0.5,1.9,0,0,5.5,30.1,0.5,0.3,0.5,1.4,0,216.2,0,0,0,117.5,5.8,21.9,32.6,173.7
1987,10.4,0.8,73.7,1058.4,68.8,20.3,0,0.3,44.4,4.4,5.2,41.6,3.3,333.2,0,27.7,0,8.8,7.4,54.2,0,166.3,0,6.6,0,0.5,0.8,0.5,12.1,3.6,0.3,14.2,1.4,7.4,0,2.5,0,0,5.2,29.6,0.5,0.3,0.5,1.1,0,201.6,0,0.5,0,117.5,7.7,21.1,32.1,163.6
1988,9.9,0.8,77.8,1102.2,65.8,23,0,0.5,42.5,4.7,5.5,45.2,4.1,329.3,0,27.4,0,8.5,7.4,52.9,0,163.6,0,1.1,0,0.5,1.1,0.5,6.6,3.6,0.3,18.4,1.4,6.6,0.3,2.5,0,0,7.4,28.8,0.5,0.3,0.5,1.1,0,206.6,0,0,0,111.2,7.9,23.6,33.7,165.5
1989,9.3,0.3,72.3,1128.8,78.1,25.5,0,0.5,37.8,3.8,5.8,36.7,3.8,338.6,0,33.4,0,7.7,3.3,52.1,0,153.7,0,1.1,0,0.3,1.1,0.5,9.3,0.5,0.3,14.5,0,7.1,0.3,2.2,0.3,0,7.4,29.6,0.3,0.3,0.5,1.1,0,198.6,0,0,0,106.8,8.2,19.5,33.7,157.8
1990,9,0.3,77.8,1068.5,86.8,23.6,0,0.5,36.4,2.7,5.8,32.9,3.3,346,0,33.7,0,6.8,3.6,50.4,0,160,0,0,0,0.5,1.1,0.5,4.1,2.2,0.5,15.6,0,7.4,0.5,2.2,0.3,0,7.4,27.9,0.5,0.3,0.5,1.1,0,207.7,0,0,0,111.5,9.9,15.9,34.5,141.6
1991,8.8,0.3,83.3,1095.9,79.5,27.9,0,0.5,39.5,3,6,27.7,4.4,346,0,27.9,0,7.4,4.1,48.8,0,172.9,0,0.5,0,0.5,1.1,0.8,1.6,2.5,0.3,20,0.8,9.6,0.5,2.2,0.3,0,8.8,29,0.5,0.3,0.3,1.1,0,192.9,0,1.6,0,115.9,14.8,15.6,34.8,149.6
1992,7.9,0.3,88.5,1017,68.5,29,0,0.5,48.8,2.5,6.3,26.8,3.6,331.8,0,34.5,0,7.1,3.6,46,0,177.3,0,0.3,0,0.8,1.1,1.4,5.5,1.9,0.3,13.4,2.2,9.9,0.3,2.2,0.3,0,9.3,30.4,0.5,0.3,0.8,1.1,0,206,0,8.2,0,119.7,13.7,22.2,36.4,162.2
1993,7.4,0.3,82.2,982.2,62.7,22.7,0,0.5,35.9,2.5,4.4,29.6,3.6,329.3,0,36.7,0,9.6,3.8,44.1,0,186.3,0,0,0,0.3,1.4,1.4,1.9,2.5,0.3,14.8,1.9,9.9,0.3,2.2,0,0,9.6,28.5,0.5,0.3,0.8,1.1,0,207.9,0,6.6,0,124.4,16.2,24.9,33.2,149.3
1994,7.4,0.3,84.9,976.7,39.5,18.9,0,0.8,40,3,3.8,39.2,3,332.3,0,34,0,11.8,3.8,43.8,0,190.4,0,0.3,0,0.3,1.4,1.1,0.3,1.9,0.5,15.1,2.5,9.3,0.3,2.2,0.3,0,9.9,29,0.5,0.3,0.8,1.1,0,198.9,0,3,0,125.5,15.6,27.4,38.9,145.2
1995,7.4,0.5,86,1128.2,47.9,20,0,0.5,38.6,1.9,3.8,50.4,3.8,328.8,0,38.1,0,12.6,3.3,42.5,0,203.8,0,0,0,0,1.4,1.4,6.6,1.1,0.3,12.6,0.8,9,0,2.2,0.3,0,10.4,23.6,0.8,0.3,1.1,1.1,0,201.1,0,0,0,120.5,16.4,25.5,35.1,135.6
1996,7.9,1.1,97.5,1127.4,41.9,27.1,0,0.8,42.5,1.9,3,59.7,4.4,322.7,0,27.4,0,12.3,3,44.1,0,202.5,0,1.4,0,0.5,1.4,1.4,0,4.7,0.3,11.2,0.5,9.9,0.3,2.2,0.3,0,10.4,27.1,0.5,0.3,0.5,0.8,0,206.3,0,0,0,114.8,16.4,25.8,35.1,147.7
1997,7.7,0.8,108.2,1069.6,58.1,26.3,0,0.8,48.5,2.2,4.7,87.7,4.1,311.8,0,27.9,0,10.7,3,45.5,0,224.7,0,1.9,0,0,1.9,2.2,5.2,0.5,0.5,7.1,1.9,10.7,0,2.2,0.3,0,14,24.7,0.5,0.3,0.5,1.1,0,215.1,0,0,0,124.9,20.3,26.8,43.6,164.4
1998,7.9,1.9,104.4,1097.8,40.8,21.4,0,0.8,35.9,2.5,3,82.2,3.6,287.7,0,23.6,0,16.7,4.7,42.5,0,234.5,0,1.9,0,0,2.2,2.7,2.5,2.7,0.5,6.8,2.5,10.4,0.3,2.2,0.3,0,15.6,26,0.5,0.3,1.4,0.8,0,219.5,0,0.3,0,109.9,26,24.9,38.9,156.7
1999,7.4,1.6,102.7,1103,67.9,31.5,0,0.8,52.6,3,4.7,74,4.4,279.2,0,14.5,0,14.5,11.2,39.5,0,237,0,2.2,0,0.5,3,2.2,1.9,1.6,0.5,10.4,0.5,10.1,0.3,2.2,0.3,0,15.9,26.3,0.8,0.3,1.1,1.1,0,215.3,0,0,0,100.5,34,28.5,46.6,178.6
2000,7.4,1.9,108.2,1122.7,79.7,30.7,0,1.1,52.1,2.7,5.2,83.3,5.2,273.2,0,9,0,14.2,8.5,35.9,0,227.1,0,2.7,0,0.3,2.2,2.7,3.6,2.2,0.3,7.9,0.5,11.8,0.5,1.9,0.3,0,16.4,23.3,0.5,0.3,0.8,1.1,0,218.1,0,0,0,110.1,35.1,19.7,46.8,178.4
2001,7.9,1.9,114.2,1167.7,81.1,29.9,0,0.8,47.7,2.7,4.9,62.7,5.8,263.8,0,8.8,0,14,9,41.4,0,270.1,0,2.7,0,0,1.9,3.6,0,4.7,0.3,9.9,0,13.2,0.3,1.9,0.5,0,11.8,25.8,0.5,0.3,1.1,1.1,0,223.3,0,0,0,104.7,35.6,18.6,45.8,180.8
2002,10.1,0.8,113.4,1048.5,131.8,39.5,0,0.8,50.7,2.2,5.5,182.5,13.2,259.5,0,8.8,0,16.2,10.1,38.9,0,297.3,0,3.6,0,0,1.6,3,2.5,7.7,0.3,6.8,0.3,10.7,0.5,1.9,0.3,0,9.3,24.4,0.5,0.3,0.8,0.8,0,211,0,0,0,119.5,36.2,18.6,51.2,189.9
2003,12.9,0.5,113.2,1036.7,144.1,40.8,0,0.8,53.7,1.9,5.2,98.9,8.2,257.8,0,8.8,0,16.2,12.1,35.3,0,297.8,0,2.7,0,0.5,1.4,3.6,3.3,2.2,0.3,11.5,0,12.1,0.5,1.9,0.5,0,8.8,22.2,0.5,0.3,1.9,1.1,0,209.6,0,0,0,120.5,36.4,22.5,49.9,200.5
2004,12.6,0.3,106,1087.1,121.6,39.7,0,1.1,64.1,2.7,4.9,102.7,10.4,241.9,0,8.8,0,17,12.1,37,0,280,0,2.2,0,0.5,1.4,3.6,9.9,2.7,0.5,5.2,0.8,13.4,0.5,1.9,0.5,0,12.1,25.2,0.5,0.3,1.9,1.4,0,208.2,0,0,0,121.9,34.8,22.2,57,201.6
2005,14,0.5,99.5,1281.6,136.2,33.7,0.5,1.1,60.3,2.2,4.9,101.9,9.9,237,0,8.8,0,19.2,14.2,35.6,0,286.8,0,2.5,0,0.3,1.6,3,4.9,2.2,0.3,6.3,0,11.5,0.5,1.9,0.3,0,17.5,24.4,0.5,0.3,1.4,1.6,0,206.8,0,0,0,102.5,34.5,26.8,47.7,193.2
2006,11.8,1.6,101.4,1174,96.2,38.1,0.5,1.1,63.6,2.2,4.9,108.2,11.8,231,0,6.8,0,21.6,17,35.3,0,281.9,0,3.3,0,0.3,1.6,3.3,4.4,2.2,0.3,6,0.8,12.3,0.3,1.9,0.3,0,11,23.3,0.5,0.5,1.6,1.4,0,235.1,0,0,0,113.2,32.6,27.4,49.3,196.2
2007,12.3,3.6,102.2,1208.2,57,39.2,1.6,1.1,59.5,2.2,4.4,104.7,11.2,224.4,0,17.5,0,21.4,13.7,46,0,253.7,0,4.1,0,0.8,1.6,4.1,4.4,3,0.5,9.3,0.8,11.2,0.3,1.9,0.3,0,12.6,20.8,0.5,0.5,0.8,0.8,0,222.7,0,0,0,112.6,35.6,26.8,47.1,192.6
2008,11.5,8.8,101.6,1163.6,57,43.6,7.1,1.1,48.8,1.6,4.7,99.7,12.6,212.9,0,7.7,0,28.2,12.6,35.6,0,282.5,0,3.8,0,1.1,1.9,4.1,8.5,0.8,0.5,6.3,0.8,11,0.3,1.9,0.3,0,10.4,21.9,0.5,0.5,1.4,0.8,0,204.7,0,0,0,114.5,30.1,27.1,50.7,195.6
2009,9,4.9,106.8,1152.1,47.7,45.8,1.9,1.4,64.4,1.9,5.5,119.7,13.2,195.3,0,13.4,0,27.9,13.7,44.7,0,275.1,0,4.4,0,0.8,1.4,4.1,7.4,0.8,0.3,4.7,1.4,12.3,0.3,1.9,0.5,0,8.8,21.6,0.5,0.5,1.6,0.8,0,207.9,0,0.3,0,114,27.9,24.9,55.9,233.7
