year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,6.6,0,24.4,1534.8,19.5,7.9,0,1.6,34.2,0.3,1.9,27.9,0,30.7,0,0,0,25.2,4.7,31.2,0,185.8,0,15.1,0,0,0,0,0,0.3,0,12.6,0,0.5,3.8,0,0,0,4.7,26.3,0,0,1.4,0.3,0,214.2,0,0,0,149.9,13.2,5.5,3.8,16.7
1962,8.5,0,26,1575.3,21.6,11,0,1.1,36.4,0.5,2.5,25.5,0,29.9,0,0,0,23.8,5.8,60.3,0,192.3,0,17.5,0,0,0,0,0,0.5,0,9,0,0.8,3.8,0,0,0,5.5,30.7,0,0,1.9,0.3,0,155.6,0,0,0,146.6,17.5,5.8,3.8,20.5
1963,9,0,24.1,1528.5,24.1,11.8,0,1.1,38.4,0.3,2.5,26.6,0,29.3,0,0,0,15.3,4.7,31,0,176.2,0,10.7,0,0,0,0,0,0.5,0,7.1,0,0.3,4.4,0,0,0,5.2,26,0,0,1.6,0.3,0,169.9,0,0,0,152.6,18.6,5.2,3.6,18.9
1964,9,0,27.4,1516.4,25.5,13.7,0,1.4,48.5,0.3,2.2,26,0,31.8,0,0,0,25.5,6,31,0,201.1,0,11,0,0.8,0,0,0,0.3,0,5.8,0,0.3,4.4,0,0,0,4.9,26.6,0,0,2.5,0.3,0,163.8,0,0,0,146.6,18.9,5.2,4.9,25.2
1965,9.6,0,25.2,1513.2,23.8,14.2,0,1.1,51,0.5,2.2,24.7,0,28.5,0,0,0,31.2,6,46.3,0,180,0,10.1,0,0.5,0,0,0,0.5,0,5.5,0,0.3,3.8,0,0,0,5.5,29.3,0,0,1.4,0.3,0,188.2,0,0,0,144.4,20,5.2,4.7,26.8
1966,10.7,0,25.8,1520,27.4,16.2,0,0.8,51.5,0.5,2.5,24.9,0,28.2,0,0,0,17,4.1,41.4,0,169.9,0,10.1,0,0.5,0,0,0,0.3,0,6,0,0.3,4.4,0,0,0,5.5,28.5,0.3,0,1.4,0.3,0,145.8,0,0,0,160.8,22.2,6,4.7,26
1967,11,0,23.6,1506.8,27.1,17.8,0,0.8,46.6,0.3,2.5,25.8,0,34.8,0,0,0,15.3,4.7,30.1,0,174.8,0,10.7,0,0.3,0,0,0,0.3,0,4.7,0,0.3,5.2,0,0,0,5.8,32.1,0.3,0,0.8,0.3,0,166.8,0,0,0,160.5,9.3,6,4.7,28.8
1968,9.6,0,26.6,1487.7,24.1,19.5,0,1.1,47.7,0.3,2.2,26.6,0,30.4,0,0,0,19.5,4.9,26.3,0,200.5,0,7.7,0,0.5,0,0,0,0.3,0,6.8,0,0.3,4.4,0,0,0,6.8,28.8,0,0,1.6,0.3,0,142.7,0,0,0,158.9,6.3,6.3,4.9,25.2
1969,9.9,0,23.8,1442.5,22.2,15.3,0,0.5,41.1,0.3,1.9,25.8,0,28.5,0,0,0,18.1,4.9,28.8,0,194.5,0,7.1,0,0,0,0,0,0.3,0,7.9,0,0.3,3.3,0,0,0,4.9,32.3,0.3,0,0.8,0.3,0,127.1,0,0,0,149,7.7,6,5.5,24.7
1970,11.5,0,25.5,1486.3,23.6,14.2,0,1.1,49.9,0.8,2.5,24.7,0,36.2,0,0,0,15.6,3.8,32.3,0,192.3,0,7.4,0,0,0,0,0,0.5,0,12.3,0,0.3,4.1,0,0,0,6.6,26.6,0.3,0,0.5,0.5,0,126.6,0,0,0,148.2,5.8,5.8,7.1,26.6
1971,12.6,0,22.7,1497.5,22.5,18.1,0,0.5,47.1,0.8,1.9,24.7,0,38.4,0,0,0,12.9,4.7,24.7,0,198.1,0,7.7,0,0,0,0,0,0.5,0,12.3,0,0.3,3.6,0,0,0,4.1,29.6,0,0,0.8,0.5,0,180.3,0,0,0,139.7,5.5,5.5,9.3,29.3
1972,12.9,0,25.2,1531,25.2,19.5,0,0.8,54.8,1.1,1.9,26,0,40.8,0,0,0,34.2,2.7,35.9,0,178.1,0,9,0,0.5,0,0,0,0.5,0,12.6,0,0.3,4.7,0,0,0,7.1,28.8,0.3,0,0.3,0.5,0,152.1,0,0,0,131.8,4.1,6.3,6.3,31.2
1973,13.2,0.3,24.9,1527.9,23.8,21.1,0,1.1,62.2,1.1,1.9,25.8,0,44.9,0,0,0,14,4.9,25.5,0,193.7,0,7.7,0,0,0,0,0,0.5,0,13.7,0,0.3,4.9,0,0,0,6.8,28.8,0.3,0,0.3,0.5,0,122.5,0,0,0,130.1,10.7,5.8,5.2,36.2
1974,13.7,0.5,25.5,1541.4,22.7,19.2,0,0.8,60,0.8,2.2,26.3,0,42.7,0,0,0,9.9,4.9,48.8,0,178.9,0,6.3,0,0.3,0,0,0,0.5,0,12.9,0.3,0.3,4.9,0,0,0,6.8,26.8,0.3,0,0.3,0.5,0,147.9,0,0,0,131.5,4.7,5.2,5.8,41.1
1975,12.3,0,25.2,1621.4,24.9,20.8,0,0.5,54.8,0.8,1.9,24.9,0,35.9,0,0,0,10.1,4.4,31.2,0,164.9,0,7.7,0,0,0,0,0,0.5,0,12.6,0.3,0.3,4.4,0,0,0,6.8,30.4,0.3,0,0.3,0.8,0,144.7,0,0,0,117.5,5.8,6.6,6.3,37.5
1976,12.1,0.3,39.7,1471.2,29.6,26,0,0.5,57,0.8,1.9,26.8,0,41.6,0,0,0,11,4.7,24.4,0,205.2,0,9,0,0.3,0,0.3,0,0.5,0,10.7,0.3,0.3,4.1,0,0,0,6,26.8,0.3,0,0.8,0.5,0,158.4,0,0,0,125.5,14.5,6,7.1,41.1
1977,12.6,0,31.2,1445.5,29.9,25.5,0.5,0.8,41.4,2.2,2.2,56.2,0.5,46.6,0,0,0,9.6,1.9,22.2,0,193.4,0,9,0,0.8,0,0,0,0.8,0,12.1,0.3,1.4,4.1,0,0,0,6.3,24.4,0.3,0,1.1,0.8,0,130.7,0,0,0,140.8,23.8,6.3,7.9,38.6
1978,11.5,0.3,36.4,1424.4,30.1,26.6,0.8,0.5,38.9,2.5,1.9,54.5,0.5,47.7,0,0,0,9.6,3.6,18.4,0,191,0,9.3,0,0.3,0,0,0,0.8,0,12.3,0.3,1.4,4.9,0,0,0,6.8,26,0.3,0,0.8,0.8,0,141.9,0,0,0,143.8,23.3,6.8,10.4,47.1
1979,12.1,0.3,32.3,1427.4,28.5,20.5,0.8,0.5,44.1,4.1,1.9,61.6,0.8,45.2,0,0,0,8.8,3.6,23,0,184.4,0,9.9,0,0.3,0,0,0,0.8,0,13.2,0,1.6,3.6,0,0,0,7.1,33.2,0.3,0,1.4,0.5,0,140,0,0,0,151,18.6,7.7,10.7,46.3
1980,11.5,0.3,36.4,1418.6,28.2,21.4,0.5,0.5,39.2,3.3,1.9,57.5,0.3,43.6,0,0,0,8.2,4.1,19.2,0,186,0,8.2,0,0,0,0,0,1.1,0,12.3,0,1.4,3.8,0,0,0,10.4,30.7,0.3,0,1.1,0.5,0,186.6,0,0,0,138.4,14,6.8,9.6,53.2
1981,11.5,0.3,36.4,1433.7,28.8,22.7,0.5,0.5,44.9,4.1,1.9,55.6,2.7,45.5,0,0,0,9.6,3.6,20.8,0,191.5,0,8.8,0,0.5,0,0,0,1.1,0,14.2,0,1.1,4.7,0,0,0,10.7,30.7,0.3,0,0.5,0.8,0,144.1,0,0,0,145.5,12.1,7.4,11,58.4
1982,11,0.3,39.2,1394.5,27.7,22.2,0.5,0.5,44.1,4.9,1.9,55.3,4.7,46.3,0,0,0,7.7,3,16.7,0,194,0,9,0,0.3,0,0,0,1.1,0,15.1,0,1.6,3.6,0,0,0,9.3,31.2,0.3,0,0.8,0.5,0,172.3,0,0,0,137.8,12.1,7.4,9.3,55.1
1983,11,0.3,45.5,1472.3,26.8,20.5,0.3,0.5,40.5,3.8,2.2,48.8,1.9,44.4,0,0,0,8.8,3.6,17.5,0,192.3,0,8.5,0,0.3,0,0,0,1.1,0,15.9,0,1.4,3.6,0,0,0,9.3,28.5,0.3,0,0.8,0.5,0,146,0,0,0,140,13.4,7.1,9.9,52.9
1984,11.5,0.3,40.3,1460,24.4,18.9,0.3,0.3,47.1,3.3,1.9,51.2,3,47.7,0,0,0,9,4.1,14.8,0,210.1,0,7.7,0,0.3,0,0.3,0,1.1,0,17,0.5,1.4,4.7,0,0,0,9.6,28.2,0.3,0,0.8,0.5,0,143,0,0,0,140.5,12.1,7.1,13.4,58.1
1985,11.8,0.8,40.3,1459.7,23.8,21.9,0.5,0.5,45.8,3.3,1.9,35.9,0.8,47.4,0,0,0,8.5,3,15.3,0,200.8,0,9.9,0,0.5,0,0,0,1.4,0,17.3,0.5,1.6,3,0,0,0,11,32.3,0.3,0,0.8,0.5,0,116.7,0,0,0,139.7,8.2,7.9,13.7,59.5
1986,12.3,0.5,37.8,1419.7,23.3,22.7,0.5,0.5,50.1,3.8,2.2,51.2,0.8,49,0,0,0,7.4,4.1,16.2,0,216.2,0,9.9,0,0.5,0,0.3,0,1.6,0,17,0.8,1.9,3.8,0,0,0,10.4,26,0.3,0,0.8,0.8,0,137.3,0,0,0,144.1,8.5,7.1,15.6,71.5
1987,12.6,0.3,38.6,1391.5,24.4,25.2,1.4,0.5,62.5,6,2.2,43.3,2.2,45.8,0,0,0,7.1,3.8,17.8,0,232.1,0,7.1,0,0.5,0,0.5,0,1.9,0,14,0.5,2.2,3.8,0,0,0,11,31.2,0.3,0,1.1,0.5,0,145.5,0,0,0,142.7,16.7,7.4,15.6,72.6
1988,12.6,0.3,40.8,1255.1,40.3,24.7,1.4,0.5,56.2,6.8,1.9,115.1,7.4,48.8,0,0.5,0,7.9,5.5,15.3,0,212.6,0,6.6,0,1.1,0,0.3,0,1.6,0,12.6,1.9,2.2,2.2,0.5,0,0,10.7,27.1,0.3,0,1.1,0.8,0,158.1,0,0,0,144.1,17.8,7.1,15.6,63.6
1989,11.5,0.3,38.9,1210.1,39.7,26.8,1.4,0.5,56.2,6.8,1.9,99.5,10.7,77.8,0,0.5,0,7.1,5.2,17.8,0,217.3,0,7.7,0,1.1,0.3,0.5,0,1.9,0,12.6,1.9,1.9,1.9,0.8,0,0,11.5,24.4,0.3,0,1.4,0.5,0,156.7,0,0,0,144.1,12.6,6.3,15.9,65.5
1990,14.5,0.3,34.2,1235.1,30.7,27.1,0.8,0.5,48.5,3.8,2.2,81.6,6.8,97,0,0.5,0,8.8,5.2,19.5,0,179.7,0,7.7,0,1.1,0,0.3,0,1.6,0,12.1,1.6,2.2,2.5,0.5,0,0,10.7,24.9,0.3,0,1.1,0.5,0,155.6,0,0,0,138.6,13.4,7.9,15.3,63
1991,14.5,0.5,37.8,1209.6,33.4,31.8,0.8,0.5,52.9,4.9,2.2,81.9,8.2,101.4,0,0.5,0,8.5,5.8,29.9,0,186.8,0,7.4,0,1.1,0,0.5,0,1.9,0,11.8,1.9,2.7,1.6,0.8,0,0,11.5,27.7,0.3,0,0.8,0.8,0,156.2,0,0,0,139.2,16.7,7.7,17,69
