"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other"
1961,2.7,0,0.3,38.1,16.2,4.1,6.3,22.2,3,114.5,3.6,21.6,56.7,0.3,0.3,0,0,9,0,0,0.8,0.5,0,0.5,0.3,1.9,0.3,0,0.3,0.5,0.3,12.9,0,0.8,8.5,9.9,11.2,0,0,0.3,0,3,34,2.7,263,0,0,0,0.3,6.6,0,15.1,18.1,183
1962,3.6,0,0.3,40.3,17.5,4.9,6.3,20.8,1.9,130.7,4.7,21.6,63.3,0.5,0.5,0,0.3,8.2,0,0,0.8,0.5,0,0.5,0.3,1.9,0,0,0.3,0.5,0.5,13.2,0,0.8,9.9,11.8,14,0,0,0.3,0.3,3.3,30.7,2.7,266,0,0,0,0.3,6.6,0,14.8,17.8,166.6
1963,3.3,0,0.3,47.4,17.3,3.8,6.8,21.9,1.9,151.5,3.6,22.7,70.1,0.8,0.5,0,0.3,8.5,0,0,0.8,0.5,0,0.3,0.5,2.5,0,0,0.3,0.5,0.5,14.5,0,0.8,8.2,10.7,11.8,0,0,0.3,0.3,3,27.1,2.7,229.9,0,0,0,0.3,7.1,0,12.9,15.6,146
1964,3.3,0,0.3,52.6,16.7,4.1,7.4,21.4,1.9,168.8,3.6,22.7,75.3,0.8,0.5,0,0.3,8.2,0,0,1.1,0.8,0,0.3,0.5,3,0,0,0.3,0.8,0.5,15.3,0,0.8,7.7,9.9,12.6,0,0,0.3,0,3,28.5,2.7,197.5,0,0,0,0.3,7.9,0,11.2,13.7,129
1965,3.8,0,0.3,55.3,15.3,4.7,7.4,21.1,1.9,176.2,3.8,23.6,89.9,0.8,0.8,0,0.3,8.5,0,0,1.1,0.5,0,0.3,0.8,3,0.3,0,0.3,1.1,0.5,12.9,0,0.8,7.4,9.3,11.5,0,0,0.3,0.3,3.3,32.6,2.7,251.5,0,0,0,0.3,8.5,0,11.5,14.2,134.2
1966,4.1,0,0.3,57,12.1,4.4,8.2,25.8,1.9,184.4,3.3,24.9,88.8,1.4,0.8,0,0.3,8.2,0,0,1.4,0.8,0,0.3,0.8,3.6,0.3,0,0.3,1.1,0.5,16.7,0,0.5,6.3,7.7,8.2,0,0,0.3,0.3,3,33.2,2.7,279.5,0,0,0,0.3,9,0,11,13.4,129.6
1967,3.6,0,0.3,58.1,9.6,4.4,8.8,25.5,1.4,178.6,3.3,25.5,87.9,1.9,1.1,0,0.3,8.2,0,0,1.4,0.8,0,0.3,0.8,3.6,0,0,0.3,1.1,0.5,16.7,0,0.5,5.5,6.6,7.4,0,0,0.3,0.3,3.3,32.9,2.7,266.6,0,0,0,0.3,7.7,0,11,13.2,128.2
1968,3.8,0,0.3,56.4,7.1,3.6,8.2,25.5,1.1,174.8,2.7,24.9,87.4,2.2,1.1,0,0.3,8.2,0,0,1.4,0.8,0,0.3,0.8,2.7,0.3,0,0.3,1.1,0.5,15.6,0,0.5,4.9,5.5,6.3,0,0,0.3,0.3,3.8,31,2.7,254,0,0,0,0.3,8.8,0,11.5,13.2,131.5
1969,4.1,0.3,0.3,55.1,7.4,4.1,8.2,24.7,1.4,169.3,3.3,22.5,84.9,3,0.8,0,0.3,7.4,0,0,1.4,0.8,0,0.3,0.8,2.7,0.3,0,0.3,1.1,0.5,14.8,0,0.8,4.7,4.9,5.8,0,0,0.3,0.3,3.8,32.6,3,271.5,0,0,0,0.3,9,0,11.8,13.4,131.5
1970,4.4,0.3,0.3,53.7,7.9,4.7,8.5,25.2,1.6,191.2,3,21.9,88.8,2.2,1.1,0,0.3,7.7,0,0,1.4,0.8,0,0.3,0.8,3.3,0.3,0,0.3,1.1,0.5,15.9,0,0.5,5.2,4.9,6,0,0,0.3,0.3,3.8,36.7,2.7,280,0,0,0,0.3,8.5,0,7.9,11.2,105.2
