year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,4.7,0,92.3,576.7,0,118.4,0,0,170.1,0,0,0,0,125.5,0,0,0,0,84.1,0,0,216.7,0,145.5,0,13.7,0,0,0,0,0,0,0,0,0,0,4.7,0,0.8,6.8,0,0,0,1.6,50.7,70.4,50.7,50.7,143.8,81.9,4.7,0,0,128.5
1962,4.9,0,97,563,0,115.6,0,0,158.9,0,0,0,0,123,0,0,0,0,74.5,0,0,224.4,0,145.2,0,17.8,0,0,0,0,0,0,0,0,0,0,4.9,0,1.1,6.6,0.3,0,0,2.2,57.8,69.3,49.6,49.6,148.5,73.7,4.9,0,0,133.7
1963,4.9,0.3,96.2,580,0,111.5,0,0,98.4,0,0,3,0,122.5,13.4,0,0,0,81.6,0,0,194.5,0,143.6,0,9,4.9,0.5,0,0,0,0,0,0.3,0,0,4.4,0,1.1,7.4,0.3,0,0.3,1.9,64.4,66.3,47.7,47.7,143.3,83.8,6.3,0,0,120
1964,5.5,0.8,103,590.1,0,129.3,0,0,102.5,0,0,3.8,0,147.4,20.5,0,0,0,76.2,0,0,195.1,0,143,0,9.3,5.2,0.5,0,0,0,0,0,0,0,0,4.4,0,1.9,7.7,0.3,0,0.3,1.9,70.1,76.2,46.3,46.3,138.6,78.9,5.5,0,0,125.2
1965,7.7,0.5,88.5,593.2,0,126.6,0,0,123.3,0,0,3,0,174.2,14.8,0,0,0,66,0,0,220.5,0,141.6,0,9.9,5.8,0.8,0,0,0,0,0,0.3,0,0,4.1,0,1.9,7.1,0.3,0,0.3,1.9,68.5,73.7,45.2,45.2,180.5,80,6.3,0,0,133.7
1966,5.2,0.3,97.3,560,0,122.2,0,0,128.2,0,0,2.5,0,164.4,14.5,0,0,0,68.5,0,0,236.2,0,141.1,0,12.9,3,0.5,0,0,0,0,0,0.3,0,0,5.5,0,1.6,7.4,0.3,0,0.3,1.6,66.3,77.3,43.8,65.5,145.8,82.5,6.8,0,0,125.8
1967,5.8,0.5,94.5,581.1,0,120,0,0,111.2,0,0,6.6,0,163.3,17.5,0,0,0,73.7,0,0,235.3,0,145.8,0,8.5,6.8,0.5,0,0,0,0,0,0.3,0,0,5.5,0,1.6,8.8,0.3,0,0.3,1.6,51,78.6,35.9,35.6,100,89.3,10.1,0,0,128.8
1968,7.4,1.4,94.2,578.1,0,116.2,0,0,113.4,0,0,5.8,0,203.8,13.7,0,0,0,55.1,0,0,255.3,0,139.7,0,14.2,3,0.5,0,0,0,0,0,0.3,0,0,4.7,0,1.9,8.8,0.3,0,0.3,1.9,58.6,77.8,34.8,34.5,138.4,81.1,14,0,0,121.6
1969,9.6,1.6,87.9,635.1,0,112.6,0,0,107.9,0,0,9.3,0,194.5,13.2,0,0,0,92.1,0,0,237.8,0,137,0,12.3,3,0.5,0,0,0,0,0,0.5,0,0,4.7,0,2.2,9.6,0.3,0,0.3,1.9,48.2,81.1,33.7,33.7,107.4,89,19.5,0,0,135.6
1970,14.8,2.5,84.9,669.9,0,135.1,0,0,112.3,0,0,7.9,0,296.2,12.6,0,0,0,83,0,0,244.1,0,137,0,0,8.2,3.8,0,0,0,0,0,0.3,0,0,4.9,0,2.2,10.1,0.3,0,0.3,2.2,51,90.4,39.2,39.2,111,83,24.7,0,0,163
1971,15.3,1.9,102.7,712.3,0,130.4,0,0,114.5,0,0,8.5,0,298.1,15.6,0,0,0,78.9,0,0,236.4,0,133.2,0,0,0.5,28.8,0,0,0,0,0,0.3,0,0,3.6,0,2.5,13.2,0.3,0,0.3,1.9,48.2,88.2,38.1,34,100.5,81.6,34.8,0,0,180.3
1972,7.7,0,87.4,825.2,0,123.6,0,0,124.1,0,0,9.6,0,86.8,0,0,0,0,93.4,0,0,243.8,0,131,0,0,0,28.8,0,0,0,0,0,0,0,0,4.1,0,1.6,7.1,0.3,0,0,1.9,45.8,77.3,36.2,36.2,108.2,83,8.5,0,0,211
