"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other"
1961,7.9,0,41.9,771.8,254.2,5.8,4.7,0,9.3,4.1,88.5,0,152.1,52.3,17,0,0.3,95.9,0.8,4.4,27.9,1.9,0,7.7,0,1.9,0.8,0.3,4.9,2.2,0,10.1,4.7,5.2,0.8,2.2,0.5,0,0.3,0,0.3,0,380.3,0,0,0,5.2,8.8,0.3,91.5,3.3,7.7,11,117.3
1962,9,0,43.8,784.1,268.5,5.8,4.4,0,9,4.9,85.2,0,153.4,85.2,16.4,0,0.3,87.4,0.8,4.9,29.6,2.5,0,6.8,0,4.7,3.6,0,1.1,4.7,0,13.2,3,4.9,1.6,2.2,0.3,0,0.3,0,0.3,0,368.2,0,0,0,5.8,9.9,0.3,90.1,3.6,8.5,10.4,116.4
1963,9.3,0,44.1,800,279.2,6.3,4.1,0,9.9,4.7,79.7,0,150.7,88.8,16.4,0,0.8,96.2,1.1,5.2,26,1.9,0,6.6,0,4.1,1.6,0,4.4,0.5,0,12.3,4.7,4.9,1.6,1.9,0.5,0,0.3,0,0.3,0,364.7,0,0,0,5.2,10.1,0.3,91.5,3.6,9,10.7,129.9
1964,11,0,50.4,801.6,300.5,6,3.6,0,9.3,4.1,78.1,0,180,65.8,17.5,0,0.3,89.9,1.4,4.4,29.6,2.2,0,8.2,0,3.6,2.7,0,2.2,0.8,0,12.9,4.9,5.2,1.6,1.4,0.3,0,0.3,0,0.3,0,349.6,0,0,0,5.5,10.7,0.3,95.1,4.4,9,11.2,118.9
1965,12.9,0,49.3,811.2,309.3,4.9,8.5,0,8.5,4.9,77.5,0,181.4,70.7,20.3,0.5,1.1,83.6,1.6,5.8,32.9,2.5,0,9.6,0,4.9,3.8,0,2.5,0.5,0,11,5.2,5.8,1.4,1.6,0.3,0,0.3,0.3,0.3,0,331,0,0,0,6.3,11.2,0.3,90.1,4.9,9.3,11.2,114
1966,11,0,51.8,785.8,318.1,4.7,10.4,0,9,6.3,74.8,0,177.3,83,21.1,0.8,0.8,96.2,1.9,5.5,34.2,1.9,0,8.5,0,4.9,3,0.3,2.2,0.8,0,10.4,5.8,5.8,1.4,1.9,0.3,0,0.3,0.3,0.3,0,329.3,0,0,0,6,11.2,0.3,94.8,4.9,9.3,14.5,135.6
1967,11.5,0,52.1,804.4,319.2,5.2,6.3,0,8.8,4.7,71.8,0,176.4,121.4,21.1,0.3,0.5,75.3,3.3,5.8,34,1.9,0,8.5,0,4.9,1.4,0,1.6,4.7,0,9.3,5.8,5.5,1.4,1.9,0.3,0,0.3,0.3,0.3,0,331.8,0,0,0,5.8,11,0.3,91.8,5.2,9.3,15.3,129.6
1968,12.9,0,51.8,825.8,329.3,4.9,7.4,0,9,4.1,69,0,173.4,137,19.7,1.1,0.3,101.1,3.3,5.5,32.6,2.5,0,5.8,0,5.8,1.4,0,2.2,4.7,0,12.9,4.7,6,1.4,1.6,0.3,0,0.3,0.3,0.3,0,330.1,0,0,0,5.8,11.8,0.3,98.4,4.9,9,15.6,120.5
1969,14.2,0,52.9,836.2,347.7,4.7,8.5,0,8.2,4.4,68.5,0,172.3,136.4,18.1,0.3,0.5,80.5,3.6,6.3,33.7,1.9,0,1.9,0,4.9,3.6,0,0.5,5.2,0,12.3,6.8,5.8,1.4,1.9,0.3,0,0.3,0.3,0.3,0,320.3,0,0,0,5.8,12.1,0.3,95.9,5.2,9.9,17.5,122.5
1970,15.6,0,57,853.4,359.5,4.4,9.3,0,8.2,4.1,68.2,0,170.4,117.5,19.5,0.3,0.5,90.4,3.8,5.5,38.1,2.5,0,3.3,0,4.7,3.3,0,1.9,1.4,0,14,7.1,5.8,1.4,1.6,0,0,0.3,0.3,0.3,0,314.5,0,0,0,5.8,12.3,0.3,100.3,5.8,11.8,18.1,136.7
