"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other"
1961,35.6,0,8.5,471.8,69,49.3,0.8,0,0,76.4,0,0,174.8,6.8,78.6,0,0,80.5,4.7,6.3,23.3,0.3,0,0.5,0,0,0.3,0,0,0,0,0,0,1.6,0,0,13.2,0,0,0,0,11.2,66,0,5.2,0,2.5,6,0.5,95.1,0.5,10.7,90.4,315.1
1962,29.3,0,7.9,484.7,68.8,48.5,0.8,0,0,73.7,0,0,171.5,7.1,81.1,0,0,75.9,4.4,6.6,21.9,0,0,0.5,0,0,0.3,0,0,0,0,0,0,1.6,0,0,12.9,0,0,0,0,10.7,67.7,0,5.8,0,2.7,5.8,0.5,95.3,0.5,12.3,92.1,278.4
1963,36.7,0,8.5,474.5,79.2,46.8,0.8,0,0,70.4,0,0,169.6,8.5,82.2,0,0,82.5,4.1,6.6,21.1,0.3,0,0.5,0,0,0.3,0,0,0,0,0,0,1.6,0,0,12.9,0,0,0,0,11.2,64.4,0,6.3,0,2.7,5.8,0.5,90.4,0.5,13.7,97.3,265.8
1964,38.9,0,9.3,514.8,84.1,39.7,1.1,0,0,66.3,0,0,166.6,9.9,81.4,0,0,78.1,4.1,6.8,22.2,0,0,0.5,0,0,0.3,0,0,0,0,0,0,1.6,0,0,14,0,0,0,0,11.8,75.1,0,6.8,0,3,6.3,0.5,95.9,0.5,14.8,95.9,258.9
1965,44.9,0,12.1,512.9,88.8,38.4,1.1,0,0,64.9,0,0,165.5,10.1,83.3,0,0,84.4,4.1,7.1,21.1,0,0,0.5,0,0,0.3,0,0,0,0,0,0,1.9,0,0,13.2,0,0,0,0,12.1,70.4,0,5.5,0,3,5.8,0.5,99.5,0.5,15.9,95.3,249.9
1966,54.5,0,11.5,557.8,93.7,44.9,1.1,0,0,65.2,0,0,157,12.9,91.5,0,0,87.1,3.8,7.4,21.4,0.3,0,0.5,0,0,0.3,0,0,0,0,0,0,2.2,0,0,14,0,0,0,0,12.6,73.7,0,6.6,0,1.9,6.6,0.5,98.6,1.9,17,95.1,307.9
1967,39.5,0,11.5,578.4,100,43.6,1.4,0,0,64.4,0,0,154.8,17.3,87.1,0,0,85.5,3.8,7.4,21.4,0.3,0,0.5,0,0,0.3,0,0,0,0,0,0,2.5,0,0,13.7,0,0,0,0.3,12.9,72.9,0,5.8,0,1.9,6,0.8,97.5,3.6,17,94,289.9
1968,41.4,0.3,11.2,615.9,92.6,24.9,1.6,0,0,63,0,0,154.2,13.4,97,0,0,92.3,3.8,12.1,21.4,0.3,0,0.5,0,0,5.5,0,0,0,0,0,0,2.2,0,0,13.7,0,0,0,0.3,13.2,74.5,0,6.3,0,1.9,7.4,0.8,97.5,13.7,17,95.1,294.8
1969,41.6,0.3,15.6,605.8,98.6,20.3,8.2,0,0,62.2,0,0,146,11.2,99.5,0,0,91,4.4,14.8,28.2,0.5,0,0.5,0,0,4.9,0,0,0,0,0,0,3,0,0,13.4,0,0,0,0.3,13.4,83.3,0,7.4,0,2.2,7.7,0.8,95.6,36.7,17.3,95.1,317.5
1970,43.3,0,17,658.9,105.2,25.2,12.9,0,0,61.4,0,0,138.9,11,97,0,0,101.1,7.1,13.4,21.6,0.5,0,0.5,0,0,4.4,0,0,0,0,0,0,1.9,0,0,14.8,0,0,0,0.3,14,59.2,0,7.9,0,1.9,7.4,0.8,94,32.6,17.3,95.3,304.4
1971,46.6,0,16.2,636.7,100.8,21.1,15.6,0,0,55.6,0,0,134.2,13.4,100.3,0,0,110.1,7.9,12.9,21.6,0.5,0,0.5,0,0,5.8,0,0,0,0,0,0,0.8,0,0,15.3,0,0,0,0.5,14.2,84.4,0,8.5,0,2.5,6.6,0.8,92.6,25.2,17.5,98.4,306.8
1972,43.6,0.3,16.4,617.8,100.3,15.6,17,0,0,57.8,0,0,125.5,12.1,94.5,0,0,111.8,8.2,14.2,17,0.5,0,0.5,0,0,5.5,0,0,0,0,0,0,0.8,0,0,13.2,0,0,0,0.5,14.5,76.4,0,6.6,0,2.5,6.8,0.8,93.7,23.8,17.5,98.1,296.7
