year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0.5,197,0,135.1,0,82.5,1.6,0.3,51.2,0,0,0,6.6,4.4,0,138.1,16.7,0,16.7,0,20.5,11.2,0,4.1,2.7,5.5,0.8,0,0.3,0,0,0,0,0.8,14.2,0.8,9.6,0.3,0,0.8,0,0.8,0,0.5,662.5,3.3,0,54,1.4,19.2,0,2.5,2.5,140.3
1962,0.5,186.6,0,134.2,0,78.4,1.9,0.3,51.2,0,0,0,6.6,4.4,0,136.4,15.9,0,18.4,0,19.5,14,0,4.9,2.7,5.5,0.8,0,0.3,0,0,0,0,0.8,13.2,0.8,9,0.3,0,0.8,0,0.8,0,0.3,687.9,3,0,51.2,1.1,21.4,0,2.5,2.7,139.7
1963,0.5,187.9,0,133.7,0,84.4,1.9,0.3,51.8,0,0,0,6.8,4.7,0,140.3,16.2,0,29,0,19.2,14,0,6.6,2.5,4.4,0.5,0,0.3,0,0,0,0,0.8,11,0.8,10.7,0.3,0,0.8,0,0.8,0,0.3,653.4,3.6,0.3,49.9,1.1,19.2,0,2.2,3,139.2
1964,0.8,136.7,0,137,0,89.3,1.4,0.3,52.1,0,0,0,6.6,5.2,0,135.9,11,0,22.2,0,14,14.5,0,16.2,2.5,4.7,0.8,0,0.3,0,0.3,0,0,0.8,12.6,0.8,8.2,0.5,0,0.8,0,0.8,0.3,0.3,650.1,6.3,0,44.9,1.1,19.2,0,3.3,3.6,138.4
1965,1.1,142.7,0,137.8,0,86.6,1.9,0,52.1,0,0,0,6.6,4.4,0,145.2,11.5,0,12.1,0,14.8,18.1,0,16.7,3,5.8,0.5,0,0.3,0,0.3,0.3,0.3,0.8,11.8,0.8,7.9,0.5,0,0.8,0,0.8,0,0.3,688.5,3.3,0.3,44.7,1.1,19.2,0,2.7,3.8,137.5
1966,0.8,156.2,0,141.9,0,110.7,3.3,0,52.1,0,0,0,6.3,5.2,0,140,12.6,0,22.2,0,15.6,15.3,0,23.6,3.3,6,0.5,0,0.3,0,0.3,0.3,0.5,0.8,17,1.4,7.4,0.5,0,1.1,0,0.8,0,0.3,659.7,3.3,0,51.2,1.4,20.3,0,3,4.4,135.3
1967,0.8,130.1,0,154.8,0,71,4.4,0,52.1,0,0,0,6.3,5.2,0,119.5,10.7,0,17.8,0,13.4,14.5,0,24.9,3.6,4.9,0.5,0,0.3,0,0.3,0.3,0.8,0.8,19.7,1.1,6.6,0.5,0,0.8,0,0.8,0,0.3,676.7,4.1,0,53.4,1.4,20,0,4.9,4.7,137
1968,0.8,138.1,0,153.2,0,57,3.3,0,52.3,0,0,0,6.3,7.1,0,108.2,11,0,15.6,0,14.8,18.6,0,16.2,3.6,6.6,0.5,0,0.3,0,0.3,0,0.8,0.8,19.2,0.8,9,0.3,0,0.8,0,0.8,0,0.5,718.9,6.3,0,51.5,1.1,20.8,0.3,4.9,5.2,135.9
1969,0.8,133.2,0,157,0,73.4,5.2,0,54.8,0,0,0,6.8,7.1,0,129.9,11.8,0,16.2,0,12.9,10.7,0,14.2,3.6,3,0.5,0,0.5,0,0.3,0.3,0.8,0.8,17.3,0.8,9.3,0.5,0,0.8,0,0.8,0,0.3,678.4,2.2,0,45.2,1.4,21.4,0,7.4,5.2,135.9
1970,0.8,152.1,0.5,160.8,0,99.5,4.9,0,56.4,0,0,0,6.6,7.9,0,108.8,12.9,0,16.2,0,14.8,16.2,0,21.4,3.8,3.8,0.5,0,0.5,0,0.3,0.3,0.8,1.1,17,1.1,9.6,0.5,0,0.5,0,0.8,0,0.3,658.6,6.6,0,46.8,1.4,24.4,0,8.5,6,135.1
1971,0.8,120.8,0.3,155.1,0,63.6,5.5,0,56.7,0,0,0,6.8,10.7,0,128.2,9.9,0,20.3,0,12.3,14.2,0,20.8,3.6,3.6,0.5,0,1.1,0,0.3,0.3,0.5,1.1,14.5,1.1,8.5,0.3,0,0.5,0,0.5,0,0.5,601.1,7.7,0,42.5,1.4,27.7,0,8.5,5.5,131.8
1972,0.8,129,0.3,145.2,0,53.2,4.9,0,56.4,0,0,0,6.8,12.6,0,120.3,10.1,0,20.5,0,14,23,0,18.4,2.7,3.3,0.5,0,1.1,0,0.3,0.3,0.3,1.1,18.4,0.8,8.5,0.3,0,0.5,0,0.8,0,0.5,609.3,7.1,0,40,1.4,31.2,0,6.8,5.5,129.3
1973,0.8,121.9,0.3,140,0,48.8,4.9,0,57,0,0,0,6.8,11.8,0,138.6,7.9,0,32.9,0,15.1,15.9,0,20.3,3.3,4.4,0.5,0,0.8,0,0.5,0.3,0.8,1.1,18.4,0.8,8.2,0.3,0,0.5,0,0.8,0,0.5,640,7.9,0,66,1.1,29.9,0,6.3,5.8,126.8
1974,0.8,123.8,0.5,139.7,0,55.6,4.7,0,56.4,0,0,0,7.1,11.5,0,149.3,8.5,0,35.1,0,14.5,31.5,0,19.5,3.6,4.7,2.2,0,1.1,0,0.5,0.5,1.4,0.8,18.9,1.1,7.7,0.3,0,0.5,0,0.8,0,0.5,647.9,8.5,0,64.7,1.1,24.4,0,6,5.8,125.5
1975,0.8,169.9,0.5,147.4,0,56.7,4.1,0,56.2,0,0,0,6.8,11,0,193.2,15.6,0,36.4,0,18.1,32.1,0,18.4,2.2,4.7,3,0,1.4,0,0.5,0.3,1.9,0.8,17.8,1.1,6.8,0.5,0,0.5,0,0.8,0,0.3,750.1,3.8,0,74.8,1.1,18.9,0,4.4,6.3,123.6
1976,0.5,197.8,0.5,149,0,86.6,3.6,0,55.3,0,0,0,6.8,11.5,0,209.9,21.4,0.3,35.1,0,21.1,17.3,0,16.4,2.7,5.8,1.6,0,1.6,0,0.5,0,1.9,0.8,17.3,1.1,8.8,0.3,0,0.5,0,0.8,0,0.3,681.9,19.2,0,81.1,1.1,20.3,0,5.2,6.8,121.9
1977,0.5,220,0.5,157.3,0,86.8,3,0,54.5,0,0,0,6.6,12.1,0,204.1,20.8,0.3,37.5,0,23.8,17,0,14.5,2.2,4.7,1.4,0,1.4,0,0.5,0,2.7,0.8,23.8,1.1,7.9,0.3,0,0.5,0,0.8,0,0.3,641.9,9.6,0,80.5,1.1,20.3,0,5.2,7.1,121.1
1978,0.5,286,0.5,150.4,0,83,3,0,52.6,0,0,0,6.3,13.4,0,181.4,24.7,0,42.7,0,30.1,21.4,0,16.4,2.2,4.7,0.8,0,1.1,0,0.5,0,2.7,0.8,29.3,1.1,7.9,0.3,0,0.5,0,0.8,0.3,0.5,552.1,14.8,0,103.3,1.1,23.6,0,4.9,6.3,117.5
1979,0.5,353.2,0.5,138.4,0,79.7,3.3,0,51.8,0,0,0,6.3,12.6,0,195.1,26.6,0,26.6,0,41.4,16.7,0,15.9,2.2,3.8,0.3,0,1.1,0,0.8,0.3,2.5,0.8,31.5,1.1,7.7,0.3,0,0.5,0,0.5,0,0.5,591.2,21.9,0,85.2,1.1,19.7,0,4.7,6.8,115.3
1980,0.5,278.9,0.8,133.7,0,78.4,3.3,0,51.5,0,0,0,6.3,9.3,0,221.1,21.4,0,39.2,0,32.1,18.6,0,16.7,2.2,3.8,0.5,0,1.1,0,0.3,0,2.5,0.8,26,1.1,8.8,0.3,0,0.5,0,0.5,0,0.3,533.4,21.9,0,76.7,1.1,18.9,0,4.7,7.4,115.6
1981,0.5,229.9,0.8,140.5,0,77,3.6,0,50.7,0,0,0,6,9,0,232.1,17.3,0,21.6,0,26.3,20.8,0,17.5,1.4,3.8,0.5,0,1.1,0,1.1,0,2.2,0.8,22.7,0.8,8.8,0.3,0,0.5,0,0.5,0,0.3,642.5,23,0,54,1.1,17.3,0,4.4,7.7,113.2
1982,0.5,301.6,0.8,136.2,0,74.8,3.6,0,49.9,0,0,0,6,8.8,0,199.5,23.3,0,43,0,34.5,17.3,0,17.3,1.4,4.1,0.5,0,0.8,0,1.4,0,2.5,0.8,22.2,1.1,10.1,0.3,0,0.5,0,0.5,0,0.3,660.5,24.1,0,39.7,1.1,17.3,0,4.4,7.9,110.7
1983,0.5,241.4,0.8,131.2,0,73.4,3.6,0,48.8,0,0,0,6,8.8,0,196.7,18.6,0,35.3,0,27.4,14.5,0,16.7,1.1,3.8,0.5,0,0.5,0,1.4,0,1.9,0.8,24.7,1.4,13.7,0.3,0,0.5,0,0.5,0,0.3,786.8,23.6,0,26.6,1.1,16.2,0,4.1,8.5,108.5
1984,0.5,223.3,0.8,134.8,0,72.1,3.6,0,47.7,0,0,0,5.8,9,0,211,17,0,35.1,0,25.5,17.8,0,16.2,1.4,3.8,0.5,0,0.5,0,1.4,0.3,1.9,0.8,26.6,2.2,17.5,0.3,0,0.5,0,0.5,0,0.3,746.3,32.3,0,25.8,1.1,17.5,0,4.1,8.8,106.3
1985,0.5,290.4,0.8,140.8,0,70.4,3.3,0,46.6,0,0,0,5.8,9.9,0,216.4,22.2,0,38.1,0,33.7,16.4,0,15.6,1.4,3.8,0.5,0,0.5,0,1.6,0.5,1.9,0.8,26.6,2.7,22.5,0.3,0,0.3,0,0.5,0,0.3,609.9,33.4,0,36.2,1.1,17.5,0,3.8,9,104.4
