"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other"
1961,0,17,0.5,200.3,0.3,10.1,14.8,182.2,0,29.9,0,140,3.8,0,12.3,0,1.1,9.6,0,0,15.9,0,0,0,0,8.2,5.8,0,0,0,0,0,0,1.9,0,0,14.5,0,0,0.5,0,10.7,0.3,0,14.8,3.6,0,0,0,7.1,0,1.4,2.5,78.4
1962,0,15.6,0.3,209.6,0.3,8.2,24.4,165.2,0,41.6,0,137,4.7,0,12.6,0,0.5,21.4,0,0,3.8,0,0,0,0,7.9,5.8,0,0,0,0,0,0,1.9,0,0,14.2,0,0,0.5,0,11.5,0.3,0,14.5,3.6,0,0,0.3,15.9,0,1.4,2.5,77.5
1963,0,17,0.3,220.3,0.3,8.2,30.4,181.4,0,42.7,0,109.6,6,0,12.3,0,0,21.1,0,0,3.6,0,0,0,0,17,5.8,0,0,0,0,0,0,3,0,0,14.2,0,0,0.5,0,12.3,0,0,14.5,3.6,0,0,0.3,9,0,1.4,2.5,76.4
1964,0,14.2,0.3,226.6,0.3,8.2,34.8,153.2,0,49.3,0,124.9,2.7,0,12.1,0,0.3,21.1,0,0,3.6,0,0,0,0,12.1,5.8,0,0.3,0,0,0,0,2.5,0,0,14,0,0,0.5,0,13.2,0.3,0,14.5,3.8,0,0.3,0.3,7.4,0,1.4,2.5,75.9
1965,0,12.9,0.3,238.1,0.3,8.8,34.5,138.6,0,40.5,0,105.2,10.4,0,11.8,0,0.5,24.1,0,0,3.6,0,0,0,0,18.1,5.8,0,0,0,0,0,0,2.5,0,0,13.7,0,0,0.5,0,14,0.3,0,14.5,3.8,0,0,0.3,15.1,0,1.4,2.5,82.2
1966,0,14,0,244.9,0.3,12.3,29.6,149.9,0,42.5,0,111.5,6.6,0,11.5,0,0.5,24.1,0,0,3.6,0,0,0,0,12.9,6,0,0.3,0,0,0,0,3,0,0,13.7,0,0,0.5,0,14.2,0,0,14.8,3.8,0,0,0.3,11,0,1.4,2.5,81.1
1967,0,14.8,0,249,0.5,12.1,33.2,157,0,42.2,0,118.9,5.5,0,11.5,0,0,24.4,0,0,3.6,0,0,0,0,11.5,5.8,0,0,0,0,0,0,3,0,0,13.4,0,0,0.5,0,14.5,0.3,0,14.8,3.8,0,0,0.3,8.5,0,1.4,2.5,80
1968,0.3,16.2,0,250.1,0.5,11,31.5,173.4,0,44.4,0,131.2,5.5,0,11.2,0,0,23.8,0,0,3.6,0,0,0,0,9.6,6,0,0,0,0,0,0,3,0,0,13.2,0,0,0.8,0,14.8,0,0,15.1,3.8,0,0,0,17,0,1.4,2.5,86.3
1969,0.3,14,0,258.9,0.5,15.3,32.1,150.4,0,42.2,0,113.4,3.8,0,11.2,0,0.3,27.9,0,0,3.6,0,0,0,0,12.6,5.5,0,0,0,0,0,0,3.6,0,0,13.2,0,0,0.8,0,14.5,0,0,15.3,3.8,0,0,0.3,8.8,0,1.4,2.5,88.2
1970,0.3,17.8,0,255.3,0.8,17.3,24.7,189.9,0,37.5,0,135.3,7.9,0,12.9,0,0,27.4,0,0,3.6,0,0,0,0,14.8,5.8,0,0,0,0,0,0,3.8,0,0,12.9,0,0,0.5,0,12.9,0,0,14.8,3.8,0,0,0.3,18.9,0,1.4,2.5,91.8
