year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0.3,0,9,135.6,0.5,5.5,0,33.4,10.7,0,3.3,16.2,0,3.8,0,128.8,0,0,61.9,0,24.1,227.7,0,1.1,12.3,0.8,0,0.8,0,0,1.9,0.3,0,0.3,0,0,17.8,0,0,0.3,0,1.9,0.3,2.2,0,23.8,1.9,7.4,0,80,4.9,31.2,74.2,194.8
1962,0.3,0,9.9,136.2,0.5,4.7,0,34.2,13.4,0,4.9,27.9,0,3.8,0,127.4,0,0,58.4,0,23.3,239.7,0,0.3,12.6,2.5,0,1.1,0,0,2.5,1.4,0,0.3,0.3,0,27.7,0,0,0.3,0,1.9,0.3,2.5,0,14.2,1.4,6.6,0,49,4.9,34.5,82.2,209.3
1963,0.3,0,8.2,139.2,0.5,4.4,0,36.4,13.7,0,4.1,31.2,0,3.6,0,127.9,0,0,59.2,0,23.6,244.7,0,0.5,12.6,2.2,0,0.8,0,0,3,1.4,0,0.3,0.3,0,21.6,0,0,0.5,0,1.9,0,2.2,0,22.2,1.9,6.8,0,49.6,5.2,38.1,85.8,223.6
1964,0.3,0,6.8,135.9,0.8,3.8,0,33.4,14,0,7.1,29.6,0,2.5,0,132.3,0,0,63.6,0,23.3,245.5,0,0.3,11.2,2.2,0,0.8,0,0,2.2,1.1,0,0.3,0.5,0,29,0,0,0.3,0,1.9,0,2.2,0,20.8,2.2,6.8,0,76.7,5.5,38.4,94.5,216.2
1965,0.3,0,6.8,133.4,0.5,4.9,0,30.7,13.7,0,6.3,30.4,0,2.5,0,134.8,0,0,65.5,0,23.6,242.7,0,0,13.7,2.2,0,0.8,0,0,1.9,1.6,0,0.3,0.5,0,23.8,0,0,0.3,0,1.9,0,2.5,0,26.8,2.2,6.6,0,90.4,5.8,40,96.4,223.8
1966,0.3,0,8.8,133.7,0.5,6.3,0,24.7,13.7,0,4.9,42.2,0,2.5,0,136.4,0,0,65.5,0,23.8,248.2,0,0.3,14.2,1.6,0,0.5,0,0,1.4,1.4,1.1,0.3,0.5,0.3,30.1,0,0,0.3,0,1.9,0,2.5,0,16.2,2.5,6.3,0,126.6,5.2,38.4,103,238.1
1967,0.3,0,8.5,127.4,0.3,4.9,0,24.1,12.9,0,6.3,44.7,0,3,0,136.2,0,0,64.4,0,24.4,255.3,0,0.3,12.9,1.1,0,0.8,0,0,1.9,2.7,1.4,0.3,0.5,0,16.7,0,0,0.3,0,1.9,0,2.2,0,11.5,2.5,4.9,0,115.1,5.5,35.6,90.7,215.9
1968,0.3,0,8.2,144.7,0.3,6.3,0,22.5,12.3,0,4.7,37.8,0,2.2,0,137,0,0,64.7,0,23.8,250.7,0,0.3,12.3,1.1,0,0.5,0,0,1.4,3.3,1.6,0.3,0.5,0.3,23.8,0,0,0.3,0,1.9,0,1.4,0,26.3,2.7,5.5,0,117.8,5.8,30.1,107.7,224.4
1969,0.3,0,7.4,141.6,0.3,6.3,0,24.7,12.1,0,5.2,43,0,2.2,0,134,0,0,64.7,0,24.4,249,0,0.5,12.9,1.1,0,0.5,0,0,1.9,3.3,1.9,0.3,0.5,0.3,21.6,0,0,0.3,0,1.9,0,1.9,0,21.6,2.7,6.3,0,137.5,6,28.2,108.2,225.8
1970,0.3,0,6.8,141.1,0.3,5.5,0,24.9,12.6,0,5.8,35.9,0,2.2,0,133.2,0,0,66.6,0,24.4,246.8,0,0.8,14,0.8,0,0.5,0,0,2.7,2.7,1.9,0,0.8,0.3,21.9,0,0,0.3,0,1.9,0,1.6,0,26,1.9,5.8,0,124.4,6.6,24.9,106,216.7
1971,0.3,0,7.9,140,0.5,6.3,0,25.2,13.7,0,5.5,43.8,0,1.9,0,130.4,0,0,69,0,24.1,246.6,0,0,14,0.5,0,0.5,0,0,2.2,2.7,1.9,0,0.8,0.3,20,0,0,0.3,0,1.9,0,1.4,0,19.5,1.9,5.5,0,115.9,6.6,36.2,109.6,215.1
1972,0.3,0,10.1,137.5,0.5,7.1,0,26.6,15.1,0,4.9,44.1,0,1.9,0,128.8,0,0,70.4,0,20.3,245.8,0,0.3,16.7,0.8,0,0.5,0,0,2.5,1.9,1.9,0.3,1.1,0.3,26.6,0,0,0.3,0,1.9,0,1.1,0,27.1,2.5,5.8,0,122.7,6.6,26.3,108.8,207.9
1973,0.3,0,10.4,136.2,0.5,6.6,0,24.7,13.7,0,5.2,37.3,0,2.2,0,129,0,0,71.8,0,20.3,260.8,0,0,17.5,0.8,0,0.5,0,0,2.2,2.2,1.6,0.3,0.8,0.3,20,0,0,0.3,0,1.9,0,0.8,0,38.1,2.2,3.8,0,124.9,6.8,28.2,100.5,217.8
1974,0.3,0,14,138.1,0.5,6.8,0,24.9,16.4,0,4.7,45.8,0,2.2,0,132.9,0,0,72.9,0,18.6,261.9,0,0.3,18.9,0.8,0,0.5,0,0,2.5,2.5,1.6,0.3,1.4,0.3,17.8,0,0,0.3,0,1.9,0,1.1,0,34,3.6,3.8,0,124.1,7.4,34.8,108.2,221.1
1975,0,0,13.7,147.1,0.5,6.8,0,25.5,16.4,0,3.6,44.1,0,1.9,0,134.2,0,0,73.7,0,16.4,262.5,0,0.5,20.3,0.8,0,0.5,0,0,1.6,2.5,1.6,0.3,1.9,0.3,17.5,0,0,0.3,0,1.9,0,1.6,0,38.1,3.6,4.4,0,126.3,6.8,34.8,129.9,222.5
1976,0,0,18.6,151,1.1,6.8,0,25.2,16.7,0,3,40.8,0,2.5,0,135.3,0,0,73.4,0,12.9,277.8,0,1.1,21.4,0.8,0,0.5,0,0,1.9,2.7,2.2,0.3,1.9,0.3,18.4,0,0,0.3,0,1.9,0,1.6,0,38.4,4.1,4.1,0,112.9,6.8,35.9,124.1,237.3
1977,0,0,14.5,164.4,0.8,7.4,0,24.4,15.1,0,3,32.6,0,2.7,0,131.2,0,0,72.1,0,12.6,290.7,0,0.5,21.9,0.5,0.3,0.3,0,0,2.2,3.3,2.5,0.3,1.9,0.3,18.1,0,0,0.3,0,1.9,0,1.6,0,43,3.8,3.8,0,121.4,7.1,34,115.3,218.6
