year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,0,0,6.1,0,0.6,0.1,5.6,0,0.8,0,0.7,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,24.9,0.2,0,12.2,0,0,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1962,0,0,0,6.4,0,0.6,0.1,5.4,0,0.8,0,0.6,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,23.9,0.4,0,12.6,0,0,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1963,0,0,0,6.5,0,0.5,0.1,5.7,0,0.8,0,0.6,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,27.3,0.2,0,11.1,0,0,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1964,0,0,0,6.6,0,0.6,0.1,5.6,0,0.9,0,0.6,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,30.2,0.3,0,11.6,0,0,0,0,0.1,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1965,0,0,0,7,0,0.6,0.1,5.4,0,0.9,0,0.5,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,32.4,0.3,0,14.1,0,0,0,0,0.2,0,0,0.3,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1
1966,0,0,0,7.1,0,0.6,0.1,5,0,0.9,0,1,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,30.5,0.5,0,13.8,0,0,0,0,0.1,0,0,0.3,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1
1967,0,0,0,7.2,0,0.6,0.3,4.4,0,0.9,0,0.9,0.3,0,0,0,0,0.1,0,0,0,0,0,0,0,30.9,0.3,0,13.5,0,0,0,0,0.1,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1968,0,0,0,7.3,0,0.6,0.4,4.7,0,0.8,0,0.9,0.3,0,0,0,0,0.1,0,0,0,0,0,0,0,30.3,0.3,0,13.2,0,0,0,0,0.1,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1969,0,0,0,7.3,0,0.6,0.5,4.8,0,0.9,0,0.9,0.3,0,0,0,0,0.1,0,0,0,0,0,0,0,29.8,0.4,0,12.3,0,0,0,0,0.1,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1970,0,0,0,7.6,0,0.6,0.5,4.3,0,0.9,0,1.3,0.3,0,0,0,0,0.1,0,0,0,0,0,0,0,24.2,0.3,0,11.9,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1971,0,0,0,7.6,0,0.5,0.6,4.8,0,0.9,0,0.9,0.3,0,0,0,0,0.1,0,0,0,0,0,0,0,24.5,0.3,0,11.6,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1972,0,0,0,7.5,0,0.5,0.8,4.7,0,0.8,0,0.9,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,23.1,0.3,0,11.2,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1
1973,0,0,0,7.6,0,0.5,0.9,4.5,0,0.7,0,0.9,0.3,0,0,0,0,0.1,0,0,0,0,0,0,0,23.3,0.4,0,12,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1
1974,0,0,0,7.6,0,0.1,0.8,4.1,0,0.7,0,0.8,0.3,0,0,0,0,0.1,0,0,0,0,0,0,0,23.2,0.6,0,13.1,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1
1975,0,0,0,7.2,0,0.1,0.8,2,0,1,0,0.9,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,23.5,0.5,0,13.2,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1
1976,0,0,0,7.3,0,0.1,0.7,1.3,0,0.9,0,0.9,0.4,0,0,0,0,0.1,0,0,0,0,0,0,0,23.9,1,0,15.4,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1
1977,0,0,0,6.9,0,0.1,0.8,1.2,0,1,0,0.4,0.3,0,0,0,0,0.1,0,0,0,0,0,0,0,22.6,1.2,0,14.4,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1
1978,0,0,0,6.8,0,0.1,0.9,1.1,0,1,0,0.6,0.5,0,0,0,0,0.1,0,0,0,0,0,0,0,18.6,1.9,0,13.9,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1
1979,0,0,0,6.1,0,0,0.9,1.6,0,0.9,0,1,0.5,0,0,0,0,0.1,0,0,0,0,0,0,0,15.1,1.6,0,13.5,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1
1980,0,0,0,6.2,0,0.1,0.5,2,0,0.9,0,2,0.5,0,0,0,0,0.1,0,0,0,0,0,0,0,10.5,1.6,0,13,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1
1981,0,0,0,6.5,0,0.1,0.5,1.6,0,1.1,0,0.4,0.6,0,0,0,0,0.1,0,0,0,0,0,0,0,18.2,4.4,0,12.6,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1982,0,0,0,5.8,0,0.1,1.2,2.7,0,1,0,0.6,0.3,0,0,0,0,0.1,0,0,0,0,0,0,0,20,4.4,0,10.1,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
