year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1961,0,0,0,20.5,0,0,0,1.8,0,0,0,6.3,0.5,0,0.1,0,0,0.3,0,0,0,0,0,0.1,1.8,7.6,1.5,0,0,0,7.2,0,0,0,0,0,0.3,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1
1962,0,0,0,20.6,0,0,0.1,1.9,0,0,0,8.5,0.4,0,0.1,0,0,0.3,0,0,0,0,0,0.1,1.5,8.2,1.7,0,0,0,8.5,0,0,0,0,0,0.3,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1
1963,0,0,0,20.6,0,0,0.1,1.9,0,0,0,7.3,0.5,0,0.1,0,0,0.3,0,0,0,0,0,0.1,1.5,8,1.5,0,0,0,9.8,0,0,0,0,0,0.3,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1
1964,0,0,0,20.8,0,0,0.1,2,0,0,0,7.6,0.6,0,0.1,0,0,0.3,0,0,0,0,0,0.2,1.5,7.9,1.8,0,0,0,9.2,0,0,0,0,0,0.3,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1
1965,0,0,0,20.7,0,0,0.1,1.9,0,0,0,5.6,0.6,0,0.1,0,0,0.3,0,0,0,0,0,0.1,2.2,7.6,2,0,0,0,9.3,0,0,0,0,0,0.3,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1
1966,0,0,0,20.8,0,0,0.1,3.3,0,0,0,3.7,0.8,0,0.1,0,0.1,0.3,0,0,0,0,0,0.1,3.1,10.3,2,0,0,0,7.5,0,0,0,0,0,0.3,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1
1967,0,0,0,21.1,0,0,0.1,1.8,0,0,0,6.4,0.9,0,0.1,0,0.1,0.3,0,0,0,0,0,0.1,3.6,9.7,1.9,0,0,0,7.7,0,0,0,0,0,0.3,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1
1968,0,0,0,21.6,0,0,0.1,1.8,0,0,0,7.2,0.8,0,0.1,0,0.1,0.2,0,0,0,0,0,0.1,3.8,9.7,1.6,0,0,0,7.5,0,0,0,0,0,0.3,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1969,0,0,0,21.3,0,0,0.1,1.9,0,0,0,7.9,0.6,0,0.1,0,0.1,0.2,0,0,0,0,0,0.1,4.1,10.6,1.6,0,0,0,6.9,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1970,0,0,0,20.6,0,0,0.1,2.1,0,0,0,7.7,0.9,0,0.1,0,0.1,0.2,0,0,0,0,0,0.1,4.2,12.2,1.3,0,0,0,12.4,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1971,0,0,0,20.4,0,0,0.1,2.1,0,0,0,7.8,0.9,0,0.1,0,0.1,0.2,0,0,0,0,0,0.1,4.3,11.1,1.2,0,0,0,11.6,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1972,0,0,0,20.1,0,0,0.1,2.2,0,0,0,7.6,0.9,0,0.1,0,0.1,0.2,0,0,0,0,0,0.1,4.5,10.8,1.2,0,0,0,13.2,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1973,0,0,0,19.8,0,0,0.2,2.2,0,0,0,7.9,0.8,0,0.1,0,0.1,0.2,0,0,0,0,0,0.1,3.6,19.3,1.2,0,0,0,10.6,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1974,0,0,0,19.7,0,0,0.2,2.1,0,0,0,8.3,0.9,0,0.1,0,0.1,0.2,0,0,0,0,0,0,6.1,20.3,0.9,0,0,0,9.8,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1975,0,0,0,20.4,0,0,0.2,2.1,0,0,0,7.8,0.9,0,0,0,0.1,0.2,0,0,0,0,0,0,3.2,14.2,0.9,0,0,0,9.4,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1976,0,0,0,21.3,0,0,0.2,2,0,0,0,8,0.8,0,0,0,0.1,0.2,0,0,0,0,0,0.1,3.3,18.7,0.8,0,0,0,8.9,0,0,0,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
